time,gFx,gFy,gFz,TgF
45.177008,-1.7402,0.7335,-0.9064,2.095
45.205273,-2.1846,0.8497,-0.9272,2.521
45.234134,-1.8133,0.9718,-0.8390,2.222
45.261551,-1.3510,1.0498,-0.4489,1.769
45.291142,-1.5247,1.1830,-0.0198,1.930
45.317787,-1.9012,1.2917,0.1289,2.302
45.344042,-1.9401,1.2267,0.1748,2.302
45.371630,-1.7828,1.0885,0.2151,2.100
45.397398,-1.5599,0.7782,0.3493,1.778
45.421722,-1.0479,0.2737,0.5738,1.226
45.450578,-0.4798,-0.0679,0.7096,0.859
45.478775,-0.1937,-0.2777,0.6595,0.741
45.508966,-0.0779,-0.3353,0.2992,0.456
45.537449,0.2076,-0.3427,-0.2111,0.453
45.565886,0.0427,-0.2557,-0.7207,0.766
45.595047,-0.0955,-0.0971,-0.7841,0.796
45.625282,-0.3528,0.0274,-0.7130,0.796
45.654825,-0.8164,0.2115,-0.7811,1.150
45.683768,-0.7339,0.4740,-0.3003,0.924
45.711739,-0.8370,0.7412,-0.1635,1.130
45.738811,-1.4900,0.7992,-0.4168,1.741
45.765869,-1.3119,1.0186,-0.4083,1.710
45.791602,-1.3207,1.1534,-0.3936,1.797
45.798300,-1.3747,1.1570,-0.4887,1.862
45.824553,-1.3859,1.1397,-0.7356,1.939
45.855493,-1.2054,1.1248,-0.5898,1.751
45.882431,-0.9865,1.2008,-0.0794,1.556
45.912027,-1.1038,1.1612,0.0835,1.604
45.940929,-1.1087,1.0950,0.1084,1.562
45.970798,-0.9909,1.0620,0.1480,1.460
46.000140,-0.8355,1.0044,0.0751,1.309
46.030099,-0.7468,0.8824,-0.0152,1.156
46.057738,-0.4791,0.7720,-0.0699,0.911
46.087021,-0.1378,0.6736,-0.0736,0.691
46.115783,-0.0193,0.5516,0.0544,0.555
46.145207,-0.1180,0.4982,0.1098,0.524
46.174602,-0.2001,0.3103,0.0556,0.373
46.204003,-0.2925,0.0193,-0.1063,0.312
46.233236,-0.3461,-0.1282,-0.3455,0.506
46.263718,-0.1627,-0.1673,-0.8512,0.883
46.294249,-0.0745,-0.1802,-1.1051,1.122
46.319108,-0.4754,-0.0283,-0.9289,1.044
46.368874,-1.2403,0.1146,-0.8950,1.534
46.411691,-1.7600,0.7407,-0.5390,1.984
46.439238,-1.8966,0.8835,-0.9970,2.318
46.467312,-1.6288,0.9832,-1.0701,2.183
46.498540,-1.2377,0.9704,-0.6282,1.694
46.544334,-1.1770,1.0286,-0.2309,1.580
46.573432,-1.2839,0.9734,-0.4263,1.667
46.601598,-1.0007,0.9243,-0.4943,1.449
46.630075,-0.9838,0.7945,-0.4777,1.352
46.659260,-0.9669,0.6164,-0.3413,1.196
46.688252,-0.8856,0.5402,-0.1239,1.045
46.716911,-0.9447,0.4498,-0.0049,1.046
46.745206,-0.8612,0.4430,-0.1205,0.976
46.774747,-0.5091,0.4989,-0.1056,0.721
46.805820,-0.3985,0.5516,-0.1002,0.688
46.835553,-0.1016,0.5693,-0.2742,0.640
46.864902,-0.0757,0.3682,-0.3855,0.538
46.895214,-0.0874,0.2695,-0.3592,0.457
46.923931,-0.0053,0.2714,-0.4906,0.561
46.954105,-0.0691,0.2416,-0.4826,0.544
46.982884,-0.3428,0.1950,-0.7591,0.855
47.013904,-0.7619,0.0853,-1.2891,1.500
47.043376,-0.8565,0.4100,-0.9739,1.360
47.074872,-0.9168,0.8041,-0.8905,1.510
47.104129,-1.3049,1.1971,-0.9229,1.997
47.133355,-1.5868,1.7109,-0.2067,2.343
47.164329,-1.7341,2.0674,0.0788,2.699
47.194834,-1.7864,1.8991,0.1846,2.614
47.224321,-1.4018,1.2604,0.3514,1.918
47.254124,-0.7603,0.5737,0.2452,0.984
47.283890,-0.2974,0.1813,0.0602,0.353
47.314467,0.2438,0.0897,-0.0643,0.268
47.345120,0.6100,0.0056,-0.2216,0.649
47.370821,0.2902,-0.0928,-0.3729,0.482
47.407210,0.1458,-0.1643,-0.3569,0.419
47.435134,-0.0743,-0.1546,-0.4638,0.494
47.462769,-0.4297,-0.0903,-0.4955,0.662
47.490269,-0.7278,0.0281,-0.3045,0.789
47.515129,-1.1971,0.1959,-0.0049,1.213
47.542944,-1.7304,0.4370,0.0656,1.786
47.571743,-2.0906,0.7731,-0.2726,2.246
47.602037,-2.1668,0.9890,-0.8473,2.528
47.630753,-1.8262,1.0718,-0.9338,2.314
47.657583,-1.3237,1.1493,-0.4356,1.806
47.685882,-1.1991,1.1984,-0.1324,1.700
47.712001,-1.3486,1.2719,-0.0240,1.854
47.739022,-1.4419,1.2770,0.0593,1.927
47.768865,-1.2774,1.1920,0.1044,1.750
47.799039,-1.1770,1.0892,0.1972,1.616
47.827178,-1.1018,0.8807,0.1384,1.417
47.856788,-0.9225,0.6364,0.0246,1.121
47.884649,-0.6137,0.4351,-0.0536,0.754
47.914285,-0.3312,0.3266,0.0052,0.465
47.942012,-0.1214,0.2968,0.0665,0.328
47.967048,-0.0582,0.2524,-0.1032,0.279
47.995754,0.1213,0.2560,-0.2903,0.406
48.024310,0.2767,0.3310,-0.2971,0.524
48.052812,-0.0075,0.3545,-0.3091,0.470
48.082103,-0.1136,0.2546,-0.6602,0.717
48.111142,-0.1791,0.0948,-0.6844,0.714
48.138940,-0.4940,0.1544,-0.4261,0.670
48.167985,-0.6489,0.1808,-0.5989,0.901
48.197284,-0.6051,0.2378,-0.7813,1.016
48.225418,-0.8795,0.2460,-0.4381,1.013
48.254976,-1.1632,0.4172,-0.6098,1.378
48.283873,-1.2914,0.5143,-1.0750,1.757
48.313256,-1.3132,0.5873,-0.8244,1.658
48.342109,-1.3254,0.6773,-0.4794,1.564
48.387881,-1.2934,0.7384,-0.4137,1.546
48.390855,-0.9638,0.8495,-0.1444,1.293
48.416907,-0.9980,0.8514,-0.1407,1.319
48.439969,-1.1949,0.8986,-0.1845,1.506
48.465387,-1.2450,0.9323,-0.2297,1.572
48.491690,-1.2296,0.9736,-0.1581,1.576
48.520011,-1.5110,0.9424,-0.0112,1.781
48.545558,-1.5082,0.9098,-0.0196,1.761
48.573407,-1.4136,0.7577,-0.0435,1.604
48.598957,-1.2758,0.6291,-0.0501,1.423
48.628118,-0.8870,0.6682,0.0560,1.112
48.657911,-0.8483,0.7319,0.1452,1.130
48.687093,-0.8683,0.6601,0.1582,1.102
48.714835,-0.6711,0.5677,0.0581,0.881
48.744852,-0.4321,0.5500,-0.0345,0.700
48.773197,-0.4253,0.5262,-0.0213,0.677
48.801914,-0.4859,0.4481,0.0133,0.661
48.831120,-0.2590,0.3755,-0.0748,0.462
48.859019,0.1189,0.4933,-0.2639,0.572
48.888055,0.0652,0.6238,-0.2884,0.690
48.915363,-0.0982,0.7471,-0.3860,0.847
48.945889,-0.1651,0.8265,-0.4916,0.976
48.993926,-0.1732,0.8255,-0.3091,0.898
49.022974,-0.4779,0.7589,0.0192,0.897
49.051187,-0.4905,0.6736,-0.2705,0.876
49.080296,-0.1332,0.6934,-0.4268,0.825
49.109733,0.0644,0.6773,-0.4151,0.797
49.138981,-0.1637,0.5773,-0.2372,0.645
49.165509,-0.1441,0.4635,0.0907,0.494
49.194302,0.0234,0.6401,0.6072,0.883
49.221433,-0.4817,0.6692,0.9720,1.275
49.248358,-0.8773,0.7831,1.0289,1.563
49.276188,-0.9562,0.9667,0.7382,1.547
49.304086,-0.9464,1.0223,0.6223,1.526
49.331344,-0.8942,0.8891,1.0177,1.620
49.360237,-0.7383,0.8453,0.9278,1.456
49.362832,-0.4018,0.9020,0.5743,1.142
49.390971,-0.3909,0.9040,0.5527,1.129
49.418959,-0.4344,0.8884,0.5622,1.138
49.447784,-0.6002,0.8656,0.9828,1.441
49.477407,-0.6753,0.7815,1.2439,1.617
49.499865,-0.4563,0.7149,1.1902,1.461
49.525646,-0.3755,0.6413,0.9984,1.245
49.550483,-0.3843,0.5443,0.7578,1.009
49.576618,-0.3850,0.4654,0.5691,0.830
49.603777,-0.1754,0.4747,0.4776,0.696
49.630456,-0.1832,0.4835,0.4848,0.709
49.658457,-0.3205,0.5269,0.5652,0.837
49.682958,-0.8917,0.5180,0.6764,1.233
49.708422,-1.0251,0.5131,0.6835,1.335
49.735875,-1.0358,0.5241,0.7277,1.370
49.761651,-1.0407,0.4774,0.7467,1.367
49.789934,-1.0090,0.5274,0.7304,1.353
49.817842,-0.7278,0.6633,0.6121,1.159
49.845218,-0.6274,0.7554,0.6248,1.164
49.874239,-0.7188,0.7351,0.6041,1.192
49.902429,-0.7268,0.7032,0.4707,1.115
49.931312,-0.4432,0.6669,0.3639,0.880
49.960195,-0.1924,0.5873,0.4122,0.743
49.989757,-0.1651,0.6716,0.3905,0.794
50.018919,-0.1712,0.6867,0.4949,0.864
50.046388,-0.2489,0.6117,0.6001,0.892
50.049296,-0.1285,0.5057,0.6163,0.808
50.075746,-0.0940,0.4901,0.5298,0.728
50.102845,-0.0948,0.4679,0.1638,0.505
50.130235,-0.0757,0.4976,-0.2057,0.544
50.156923,-0.2812,0.2641,-0.4508,0.593
50.185817,-0.3938,-0.0710,-1.0853,1.157
50.216017,-0.3694,-0.1429,-1.2624,1.323
50.244305,-0.7009,-0.2767,-0.4857,0.897
50.272906,-1.0752,-0.1385,0.1086,1.090
50.301187,-1.4078,-0.0321,0.6505,1.551
50.330898,-1.4367,0.1530,1.0768,1.802
50.360468,-1.2257,0.1805,0.5882,1.371
50.390579,-1.1421,0.1493,0.0448,1.153
50.418604,-1.2692,0.0748,-0.1400,1.279
50.446886,-1.6449,-0.0779,-0.0543,1.648
50.475082,-1.6750,0.3291,0.2969,1.733
50.503749,-2.3959,0.7121,0.3621,2.526
50.532858,-2.7329,0.8553,0.7627,2.963
50.555212,-1.7312,1.3161,1.3143,2.541
50.590606,-1.6401,1.3219,1.0431,2.351
50.615455,-1.4989,1.1735,0.6444,2.010
50.641531,-1.1367,0.9259,0.7238,1.635
50.666282,-0.8858,0.4828,0.5647,1.156
50.692745,-0.6228,0.1926,0.3598,0.745
50.717093,-0.4879,0.0086,0.0641,0.492
50.745326,-0.3635,-0.1575,-0.2529,0.470
50.772827,-0.2914,-0.2154,-0.3990,0.539
50.798400,-0.5927,-0.2918,-0.3548,0.750
50.832853,-0.8824,-0.2352,-0.6695,1.132
50.860672,-0.7002,-0.0488,-0.6106,0.930
50.888793,-0.7058,0.1419,-0.1994,0.747
50.915657,-0.8922,0.2553,0.0539,0.930
50.943844,-0.8524,0.6606,0.5179,1.196
50.971857,-1.3626,0.9585,0.9095,1.898
51.000222,-1.4974,1.0985,1.3793,2.313
51.029021,-1.2235,1.0723,1.4394,2.172
51.057346,-1.0068,0.9814,1.0942,1.782
51.086307,-0.5758,0.7740,0.7865,1.245
51.114897,-0.1407,0.6460,0.7893,1.030
51.142828,0.0822,0.5756,0.5232,0.782
51.170866,0.1854,0.4664,0.1867,0.536
51.199108,0.2289,0.3806,-0.0289,0.445
51.227158,0.1108,0.3073,-0.0357,0.329
51.255715,-0.1234,0.3389,-0.0161,0.361
51.285515,-0.4131,0.3291,0.0576,0.531
51.314779,-0.6389,0.3729,0.2962,0.797
51.344158,-0.5772,0.4622,0.4860,0.885
51.372828,-0.5739,0.5353,0.6527,1.021
51.400986,-0.7571,0.6902,1.0216,1.447
51.428478,-0.9181,0.8573,0.9158,1.555
51.456743,-0.8136,0.9147,0.8386,1.484
51.483114,-0.6645,0.9198,0.7429,1.356
51.518131,-0.5453,0.9529,0.6630,1.282
51.563844,-0.3664,1.0442,0.5843,1.251
51.590994,-0.4239,1.0127,0.7474,1.328
51.618365,-0.6024,0.9487,0.6148,1.281
51.642639,-0.5768,0.9110,0.4125,1.155
51.668904,-0.4036,0.8588,0.2928,0.993
51.695723,-0.1893,0.7477,0.2473,0.810
51.721451,-0.0931,0.6480,0.4929,0.819
51.745503,-0.1810,0.6049,0.6712,0.922
51.770114,-0.1905,0.7163,0.5659,0.933
51.798045,-0.1815,0.8505,0.4624,0.985
51.825827,-0.4021,0.9724,0.4809,1.157
51.854782,-0.7684,0.9291,0.2202,1.226
51.883903,-0.8194,0.7440,0.3006,1.147
51.911593,-0.7700,0.5656,0.4953,1.076
51.936370,-0.7085,0.5702,0.5317,1.053
51.963914,-0.6433,0.5681,0.6419,1.072
51.991345,-0.6718,0.6179,0.7243,1.165
52.019981,-0.6132,0.6562,0.5869,1.073
52.048083,-0.3990,0.7477,0.3167,0.905
52.077152,-0.2921,0.8018,0.2332,0.885
52.108569,-0.1055,0.9306,0.3321,0.994
52.147023,0.2631,1.1385,0.6432,1.334
52.175960,0.5054,1.0816,1.5009,1.918
52.204052,0.4334,0.8940,1.5901,1.875
52.231892,0.5012,0.9182,1.2324,1.617
52.259740,0.2580,1.0718,1.0729,1.538
52.288079,-0.4258,1.1632,1.1452,1.687
52.316369,-0.6369,1.1493,1.1428,1.741
52.345222,-0.8576,0.7955,0.9107,1.482
52.373754,-0.9838,0.4933,0.6686,1.288
52.401555,-0.5974,0.3176,0.5664,0.882
52.429369,-0.2927,0.2741,0.5969,0.719
52.457184,-0.2800,0.2180,0.4767,0.594
52.485239,-0.3510,0.2272,0.2210,0.473
52.514288,-0.4062,0.3326,0.1189,0.538
52.541617,-0.4537,0.5216,0.1431,0.706
52.568856,-0.1739,0.8698,0.1066,0.893
52.598125,0.0339,1.0223,0.4201,1.106
52.623907,0.0624,1.2448,0.9097,1.543
52.650109,0.0503,1.1886,1.0719,1.601
52.672213,0.2220,1.1126,1.4415,1.834
52.697993,-0.3938,0.8854,1.5105,1.795
52.723444,-0.4549,0.7464,1.1874,1.474
52.748592,-0.1766,0.7440,0.7653,1.082
52.771512,-0.2238,0.6024,0.4506,0.785
52.798121,-0.2243,0.5106,0.4108,0.693
52.824735,-0.4329,0.3657,0.4396,0.717
52.848637,-0.2497,0.3923,0.5354,0.709
52.875822,-0.1488,0.4044,0.4973,0.658
52.904229,-0.0964,0.3967,0.3879,0.563
52.933163,-0.1038,0.3718,0.2799,0.477
52.960627,0.0617,0.4524,0.2549,0.523
52.988119,0.2032,0.5470,0.2486,0.634
53.017040,0.0617,0.5448,0.3884,0.672
53.044660,-0.0398,0.3836,0.3742,0.537
53.071893,-0.0286,0.3201,0.4870,0.584
53.099723,0.0078,0.3508,0.4811,0.595
53.129010,-0.2573,0.2519,0.5105,0.625
53.156313,-0.4952,0.2681,0.7223,0.916
53.184154,-0.9030,0.2346,0.8662,1.273
53.212007,-1.1052,0.1502,0.8273,1.389
53.239006,-0.9476,0.1913,1.0588,1.434
53.267209,-1.1031,0.3310,1.0397,1.552
53.295906,-1.2375,0.2898,0.7318,1.467
53.324137,-0.7483,0.2495,0.6288,1.009
53.351322,-0.6782,0.2986,0.9483,1.203
53.378758,-1.0474,0.2206,1.0939,1.530
53.407006,-1.2941,0.6738,1.0216,1.781
53.434889,-1.1106,0.5111,1.0839,1.634
53.463194,-1.1888,0.2632,2.4972,2.778
53.492282,-1.6322,-0.0908,2.5642,3.041
53.520176,-1.1876,-0.0624,1.8293,2.182
53.548677,-0.6960,-0.0248,1.1450,1.340
53.577972,-0.5040,0.0252,0.5957,0.781
53.606781,-0.4381,0.1156,0.2799,0.533
53.635379,-0.2685,0.1603,0.1520,0.348
53.664571,-0.2634,0.0967,-0.0501,0.285
53.694270,-0.3203,0.1034,-0.3746,0.504
53.716403,-0.4260,0.0268,-0.6259,0.758
53.744230,-0.5485,-0.0141,-0.4330,0.699
53.767740,-0.5001,0.1828,-0.0907,0.540
53.793442,-0.5529,0.4430,0.0439,0.710
53.819108,-0.6301,0.5870,0.1870,0.881
53.845262,-0.6845,0.7291,0.4538,1.098
53.872272,-0.7640,0.6985,0.5635,1.179
53.896609,-0.8309,0.5265,0.7108,1.214
53.923175,-0.7349,0.4854,0.6920,1.120
53.950288,-0.6464,0.3963,1.1322,1.363
53.976077,-0.7351,0.2067,1.1726,1.399
54.003230,-0.5873,0.0764,1.0998,1.249
54.030061,-0.4542,0.1393,0.9018,1.019
54.057010,-0.5087,0.1281,0.7956,0.953
54.085620,-0.3913,0.1383,0.8801,0.973
54.117719,-0.1241,0.3149,1.2193,1.265
54.146367,-0.6914,0.1339,1.0800,1.289
54.174130,-0.5683,0.1439,0.9918,1.152
54.201633,-0.2511,0.2521,0.7676,0.846
54.229069,-0.0117,0.3741,0.6372,0.739
54.258586,-0.0323,0.3782,0.6456,0.749
54.287223,-0.0969,0.3147,0.8076,0.872
54.315444,-0.1336,0.2854,1.0790,1.124
54.343977,-0.0130,0.3692,1.1960,1.252
54.372010,-0.1793,0.2910,1.4142,1.455
54.400979,-0.3251,0.2648,1.4936,1.551
54.428867,-0.5873,0.1999,1.3790,1.512
54.457462,-0.5912,0.1649,1.2657,1.407
54.484854,-0.4793,0.1859,1.1247,1.237
54.512596,-0.4300,0.1764,0.9473,1.055
54.542031,-0.2824,0.2274,0.8042,0.882
54.570663,-0.1581,0.2868,0.7839,0.850
54.598925,-0.0691,0.3975,0.7223,0.827
54.627864,-0.0298,0.4493,0.5557,0.715
54.655965,0.0644,0.5206,0.4233,0.674
54.682828,0.1583,0.6240,0.4616,0.792
54.710661,0.0761,0.6384,0.5941,0.875
54.755229,-0.0317,0.5204,0.8799,1.023
54.783220,-0.0823,0.6904,1.3568,1.525
54.806545,-0.1449,0.7000,1.2552,1.444
54.846603,-0.0964,0.6867,1.1294,1.325
54.871044,-0.4275,0.5581,1.1181,1.321
54.896399,-0.5560,0.5011,1.0292,1.273
54.921148,-0.4781,0.4620,0.9102,1.127
54.944965,-0.3445,0.4740,0.7732,0.970
54.972010,-0.2685,0.4535,0.6954,0.873
54.999174,-0.0415,0.5329,0.5461,0.764
55.027294,0.0160,0.5539,0.5259,0.764
55.054228,0.0067,0.5057,0.5266,0.730
55.081278,0.0063,0.5145,0.6668,0.842
55.109722,-0.1534,0.4833,0.8454,0.986
55.137130,-0.2921,0.4151,0.8978,1.031
55.165125,-0.1793,0.4815,0.9258,1.059
55.194067,-0.2453,0.4717,0.8587,1.010
55.221131,-0.2506,0.4620,0.6949,0.871
55.250263,-0.2120,0.5150,0.6784,0.878
55.295326,-0.1823,0.5314,0.6246,0.840
55.323864,-0.2108,0.5390,0.6737,0.888
55.351703,-0.2905,0.5546,0.8589,1.063
55.379282,-0.3733,0.5979,0.8582,1.111
55.405544,-0.0929,0.6176,0.8687,1.070
55.408297,0.2726,0.6629,1.3949,1.568
55.433003,0.1995,0.6396,1.3725,1.527
55.459721,-0.3743,0.4253,1.3024,1.420
55.485861,-0.1766,0.4759,1.0262,1.145
55.512967,0.1725,0.5092,0.6752,0.863
55.516015,0.5184,0.5485,0.5941,0.960
55.542900,0.5631,0.5763,0.5929,1.000
55.570998,0.4383,0.6403,0.5826,0.970
55.597874,0.2616,0.7430,0.5992,0.990
55.625954,0.4814,0.7901,0.8012,1.224
55.654765,0.4367,0.6780,1.1494,1.404
55.682587,0.2298,0.5287,1.3653,1.482
55.711189,-0.0650,0.4195,1.2232,1.295
55.739623,-0.2259,0.4957,1.0374,1.172
55.769312,-0.3657,0.4498,0.7341,0.935
55.796495,-0.1444,0.4955,0.7585,0.917
55.825837,-0.3054,0.4286,0.9002,1.043
55.854024,-0.3154,0.4268,0.8315,0.986
55.875707,-0.2294,0.3899,0.7932,0.913
55.900195,-0.2108,0.4019,0.8291,0.945
55.925237,-0.2264,0.4070,0.7949,0.921
55.951537,-0.1998,0.4270,0.7113,0.853
55.976710,-0.0877,0.4742,0.6923,0.844
56.002554,0.0576,0.4738,0.6146,0.778
56.028779,0.2359,0.5709,0.6935,0.929
56.051196,0.1930,0.6110,0.7704,1.002
56.077291,0.0735,0.6233,0.8970,1.095
56.104929,0.0221,0.6638,1.0180,1.215
56.131236,0.1439,0.7347,1.0467,1.287
56.157667,0.0891,0.6685,0.9869,1.195
56.185118,0.1976,0.6545,1.0074,1.218
56.213391,0.3185,0.6318,1.0196,1.241
56.241452,0.2664,0.5006,1.1022,1.240
56.268945,0.1861,0.4112,1.0786,1.169
56.294167,0.1555,0.3914,0.9698,1.057
56.321289,0.1966,0.3525,0.9305,1.014
56.348875,0.1204,0.3271,0.9619,1.023
56.375867,0.0006,0.3220,1.0206,1.070
56.406363,-0.0540,0.3245,1.0324,1.083
56.442692,-0.0552,0.3340,1.0917,1.143
56.478463,-0.2741,0.2809,1.0253,1.098
56.513240,-0.2201,0.2919,0.9571,1.025
56.544974,-0.2636,0.3100,0.7550,0.858
56.571870,-0.2159,0.3550,0.5420,0.683
56.600365,-0.2364,0.4065,0.4037,0.620
56.625851,-0.0545,0.5783,0.4245,0.719
56.656374,0.0607,0.7051,0.4001,0.813
56.683830,-0.0679,0.9159,0.4529,1.024
56.711062,-0.3941,0.7524,0.4384,0.956
56.739715,-0.3166,0.6428,0.6227,0.949
56.765466,-0.1791,0.6699,0.7164,0.997
56.767998,-0.0825,0.6983,0.8985,1.141
56.793712,-0.0901,0.7109,0.8674,1.125
56.819428,-0.4283,0.6149,0.8247,1.114
56.846100,-0.6163,0.5697,0.6141,1.040
56.871814,-0.3913,0.6084,0.2974,0.782
56.897350,-0.4121,0.5944,0.2428,0.763
56.918565,-0.3745,0.4523,0.3537,0.685
56.944093,-0.5623,0.3823,0.4692,0.826
56.967979,-0.7698,0.2925,0.5149,0.971
56.990713,-0.6186,0.3616,0.4965,0.872
57.015603,-0.5629,0.4170,0.5144,0.869
57.037886,-0.6825,0.4820,0.6458,1.056
57.061968,-0.7476,0.5096,0.8186,1.220
57.087830,-0.5374,0.5932,1.1738,1.421
57.115108,-0.3708,0.7468,1.4797,1.698
57.140636,-0.5062,0.7488,1.6109,1.847
57.167968,-0.5276,0.6944,1.6292,1.848
57.194831,-0.4624,0.5839,1.5034,1.678
57.221216,-0.4554,0.5229,1.3397,1.508
57.247948,-0.4991,0.4339,1.0374,1.230
57.274236,-0.5516,0.3743,0.7797,1.026
57.301698,-0.5944,0.3438,0.6290,0.931
57.327158,-0.5367,0.3484,0.6004,0.877
57.354428,-0.7039,0.3044,0.5601,0.950
57.381894,-0.8278,0.3140,0.4907,1.012
57.409179,-0.5462,0.3638,0.4101,0.774
57.436221,-0.3198,0.4234,0.4457,0.693
57.464607,-0.3435,0.4903,0.5838,0.836
57.491809,-0.4857,0.5057,0.6451,0.953
57.519905,-0.5264,0.4823,0.7487,1.035
57.547171,-0.4815,0.4889,0.8550,1.096
57.575685,-0.5071,0.4879,0.9581,1.189
57.604166,-0.6132,0.4681,1.0353,1.291
57.631905,-0.6435,0.4205,1.0660,1.314
57.660176,-0.5411,0.3773,1.0509,1.241
57.687169,-0.4402,0.3193,1.0280,1.163
57.714815,-0.4053,0.2861,0.9160,1.042
57.742804,-0.3176,0.2639,0.8242,0.922
57.769943,-0.3312,0.2411,0.8873,0.977
57.796316,-0.3608,0.2157,1.0213,1.104
57.823617,-0.3782,0.1737,1.0641,1.143
57.850815,-0.4474,0.1579,1.1418,1.236
57.877853,-0.5015,0.1898,1.2197,1.332
57.906047,-0.4129,0.2382,1.2293,1.318
57.933009,-0.4160,0.2064,0.9854,1.089
57.953653,-0.2616,0.2450,0.8022,0.879
57.976864,-0.0706,0.3032,0.6928,0.759
58.002701,-0.0503,0.2970,0.5713,0.646
58.027495,-0.1719,0.2311,0.4941,0.572
58.050666,-0.1209,0.2907,0.5892,0.668
58.075885,-0.2611,0.3298,0.6412,0.767
58.099364,-0.5365,0.3701,0.7800,1.016
58.123183,-0.2133,0.4728,0.9491,1.082
58.146067,-0.0530,0.5905,1.1834,1.324
58.171268,-0.5578,0.4764,1.1420,1.357
58.196543,-0.5392,0.5028,1.0201,1.259
58.221704,-0.3594,0.5502,0.9293,1.138
58.246591,-0.2323,0.5355,0.9272,1.096
58.273808,-0.0608,0.5101,0.8745,1.014
58.301611,-0.1231,0.5627,0.8132,0.996
58.328445,-0.0840,0.7000,0.7837,1.054
58.354482,-0.0967,0.7869,0.7885,1.118
58.380341,-0.1600,0.7928,0.8564,1.178
58.406476,-0.1121,0.7813,0.9619,1.244
58.433076,-0.0776,0.7510,1.0588,1.300
58.460411,-0.1468,0.6773,1.0390,1.249
58.487884,-0.2045,0.6110,0.8829,1.093
58.513630,-0.2066,0.5717,0.7033,0.930
58.539818,-0.1800,0.5979,0.6155,0.877
58.567191,-0.2736,0.5971,0.5086,0.831
58.593703,-0.3897,0.5795,0.3944,0.802
58.620957,-0.4304,0.5558,0.3539,0.787
58.648339,-0.3389,0.6056,0.4238,0.813
58.675295,-0.4935,0.6235,0.4550,0.916
58.702312,-0.5329,0.6601,0.4888,0.979
58.728842,-0.4742,0.6716,0.5175,0.971
58.755168,-0.4143,0.7381,0.5897,1.032
58.781950,-0.4671,0.7391,0.6583,1.094
58.807452,-0.5927,0.7207,0.6097,1.115
58.835012,-0.5140,0.7645,0.4231,1.014
58.861931,-0.2122,0.8632,0.2630,0.927
58.888339,-0.0908,0.8959,0.1880,0.920
58.914776,-0.1346,0.9240,0.2349,0.963
58.941710,-0.2392,0.8749,0.3793,0.983
58.969299,-0.2623,0.8270,0.5466,1.025
58.995711,-0.2008,0.8202,0.6505,1.066
59.016926,-0.1069,0.8194,0.7022,1.084
59.041243,-0.1681,0.7918,0.7373,1.095
59.065680,-0.2558,0.7456,0.7429,1.083
59.090413,-0.2152,0.7718,0.7487,1.097
59.112437,-0.1400,0.7488,0.6800,1.021
59.136245,-0.1871,0.7419,0.6896,1.030
59.160083,-0.1922,0.7190,0.6817,1.009
59.184843,-0.1057,0.7789,0.7052,1.056
59.210829,-0.0964,0.7481,0.6576,1.001
59.237262,-0.0838,0.7515,0.7732,1.081
59.263153,-0.0962,0.6988,0.9378,1.173
59.289106,-0.1463,0.6420,1.1203,1.300
59.314550,-0.1617,0.6103,1.2547,1.405
59.340843,-0.1717,0.5697,1.3441,1.470
59.367534,-0.3212,0.5153,1.3709,1.499
59.394089,-0.5255,0.4710,1.2617,1.446
59.421097,-0.6301,0.4517,1.1543,1.390
59.447292,-0.7786,0.4021,1.0216,1.346
59.473755,-0.8323,0.3587,0.8061,1.213
59.499275,-0.7321,0.3191,0.6509,1.030
59.526284,-0.5976,0.2724,0.4958,0.823
59.552371,-0.4034,0.2585,0.3481,0.592
59.579610,-0.2091,0.2565,0.2249,0.400
59.606999,0.0034,0.3584,0.1718,0.397
59.634808,-0.0549,0.4935,0.2330,0.548
59.660978,-0.4754,0.5411,0.3138,0.786
59.686714,-0.8683,0.5583,0.4477,1.125
59.713649,-0.9323,0.5055,0.6402,1.239
59.738852,-0.7747,0.4818,0.8645,1.257
59.764179,-0.6369,0.5209,0.9430,1.251
59.790438,-0.7519,0.5507,0.8689,1.274
59.816105,-0.8690,0.5937,0.5325,1.179
59.842963,-0.7427,0.6480,0.2234,1.011
59.867482,-0.5236,0.7368,0.0661,0.906
59.893761,-0.4810,0.7212,-0.0504,0.868
59.919614,-0.4989,0.7471,-0.0096,0.898
59.945676,-0.6452,0.7258,0.1944,0.990
59.970285,-0.7151,0.7571,0.4565,1.137
59.996617,-0.8006,0.8419,0.6673,1.340
60.022621,-0.8499,0.9259,0.8291,1.506
60.049710,-0.8458,0.9389,0.9679,1.592
60.069067,-0.8055,0.8681,1.0749,1.599
60.093344,-0.7358,0.7691,1.1325,1.554
60.116449,-0.6268,0.7041,1.1674,1.501
60.139479,-0.4663,0.6504,1.1298,1.385
60.164358,-0.3183,0.6266,1.0092,1.230
60.189141,-0.2001,0.6133,0.8347,1.055
60.212810,-0.1959,0.5974,0.6579,0.910
60.237402,-0.2238,0.6008,0.5227,0.827
60.261686,-0.2320,0.5612,0.3590,0.705
60.286572,-0.2226,0.5432,0.3153,0.666
60.312760,-0.1981,0.5106,0.2838,0.617
60.336545,-0.0889,0.5040,0.2843,0.585
60.361753,-0.0335,0.5175,0.2904,0.594
