time,gFx,gFy,gFz,TgF
65.098776,-0.0166,1.7754,0.2186,1.789
65.121087,0.0268,1.5604,0.4575,1.626
65.142850,0.1174,1.1728,0.2726,1.210
65.165434,0.3200,0.9122,-0.1877,0.985
65.186254,0.6747,0.6582,-1.3068,1.611
65.207173,0.9696,0.6631,-2.1304,2.433
65.230188,0.9276,0.7065,-2.1498,2.446
65.250383,0.9396,0.5800,-1.6343,1.972
65.272227,1.0742,0.4249,-1.3315,1.763
65.293804,1.0886,0.1554,-1.2458,1.662
65.317005,0.8863,-0.0614,-1.0335,1.363
65.338542,0.4013,-0.2384,-1.2253,1.311
65.360380,-0.0154,-0.3107,-1.2558,1.294
65.382816,-0.4446,-0.1091,-1.0757,1.169
65.405336,-0.8786,0.1226,-0.8728,1.244
65.426704,-1.2643,0.3403,-0.5989,1.440
65.449328,-1.5050,0.5981,-0.2928,1.646
65.471157,-1.2860,0.9115,-0.2959,1.604
65.492252,-1.0422,0.7840,-0.5854,1.430
65.514577,-0.4749,0.5676,-0.5788,0.939
65.537207,0.1429,0.4275,-0.2959,0.539
65.557573,0.3048,0.3205,-0.0867,0.451
65.578624,0.3835,0.3217,0.0888,0.508
65.602577,0.2247,0.3047,0.1022,0.392
65.624484,-0.3063,0.0733,-0.2676,0.413
65.647065,-0.1314,-0.0216,-0.6292,0.643
65.668461,0.5017,-0.2689,-1.5756,1.675
65.688641,1.0381,-0.4966,-2.2846,2.558
65.712100,1.3586,-0.6111,-2.6836,3.069
65.732461,2.0888,-0.4553,-2.7158,3.456
65.754573,2.3270,-0.4881,-2.3159,3.319
65.773549,2.1289,-0.4817,-1.8656,2.871
65.793554,1.8741,-0.4216,-1.7561,2.603
65.814620,1.7089,-0.3708,-1.7974,2.508
65.835278,1.3076,-0.3490,-1.7242,2.192
65.853986,0.8201,-0.3383,-1.5099,1.751
65.871997,0.6424,-0.3409,-1.3186,1.506
65.892450,0.5380,-0.3319,-1.0927,1.262
65.909952,0.3717,-0.3016,-0.7445,0.885
65.924026,0.2503,-0.2831,-0.5871,0.698
65.942982,0.0999,-0.2862,-0.4061,0.507
65.960962,-0.4639,-0.1792,-0.4268,0.655
65.978594,-0.9294,0.0032,-0.7122,1.171
65.998275,-1.0777,0.3217,-1.1710,1.624
66.015705,-1.4202,0.5478,-1.0720,1.862
66.034319,-2.0628,0.7279,-0.7676,2.318
66.051454,-1.9394,0.9294,-0.7293,2.271
66.069310,-1.0027,0.8302,-0.5434,1.411
66.087115,-0.2429,0.6988,-0.0105,0.740
66.106237,0.3014,0.5541,0.5371,0.828
66.125359,0.3137,0.5819,0.5464,0.858
66.145270,0.0190,0.5153,-0.1571,0.539
66.165214,-0.1490,0.3769,-0.9375,1.021
66.185262,0.0144,0.2062,-1.1019,1.121
66.206381,0.5140,0.1877,-1.1782,1.299
66.228517,0.8227,0.1437,-1.4508,1.674
66.248826,0.7509,-0.0852,-1.6589,1.823
66.290717,1.0654,-0.2325,-1.6117,1.946
66.312356,1.6826,-0.2562,-1.9748,2.607
66.333425,1.5848,-0.2882,-2.2653,2.780
66.353937,1.6994,-0.1453,-1.9998,2.628
66.375464,1.6528,-0.0961,-1.6133,2.312
66.397504,1.5850,-0.0383,-1.4254,2.132
66.420677,1.2660,-0.0160,-1.5343,1.989
66.443491,0.8404,0.0042,-1.5863,1.795
66.464614,0.4678,0.0408,-1.4556,1.529
66.486714,0.2927,0.0386,-1.2798,1.313
66.507700,0.0926,0.0222,-0.9832,0.988
66.528453,-0.0617,0.0088,-0.7122,0.715
66.548484,-0.1917,0.0706,-0.5688,0.604
66.569476,-0.2772,0.2576,-0.4950,0.623
66.591634,-0.4971,0.4014,-0.5227,0.826
66.609927,-0.9716,0.4439,-0.5619,1.207
66.627256,-1.3195,0.3613,-0.6546,1.517
66.655995,-1.1791,0.2465,-0.5908,1.342
66.677320,0.0481,0.1468,0.1145,0.192
66.699263,0.6808,0.2231,0.5135,0.881
66.720157,0.8392,0.3259,0.4660,1.014
66.743490,0.6745,0.2192,0.2701,0.759
66.765155,0.4670,0.2050,0.4921,0.709
66.786424,0.2918,0.1698,0.4949,0.599
66.807281,0.0537,0.2956,0.6018,0.673
66.827364,-0.1986,0.3953,0.6868,0.817
66.844443,-0.4793,0.4214,0.8694,1.078
66.861466,-0.7603,0.7980,1.2172,1.642
66.888536,-0.9538,1.0955,1.4123,2.026
66.907281,-1.3735,1.3249,1.5379,2.451
66.928659,-1.3864,1.1686,1.5843,2.408
66.946059,-1.1020,1.1756,1.8484,2.452
66.967263,-0.9128,1.0838,1.8342,2.318
66.991393,-0.6662,0.8385,1.6714,1.985
67.014402,-0.5372,0.6147,1.4331,1.649
67.034054,-0.3787,0.3345,1.1721,1.276
67.058068,-0.1915,0.4063,1.0893,1.178
67.077480,-0.0605,0.4668,0.7905,0.920
67.098302,-0.1125,0.5162,0.6050,0.803
67.117760,-0.2821,0.5036,0.4816,0.752
67.137173,-0.2819,0.5265,0.4455,0.745
67.158389,-0.1363,0.5297,0.5086,0.747
67.179422,-0.0251,0.5250,0.5691,0.775
67.200496,0.0053,0.5131,0.6493,0.828
67.221498,-0.2672,0.4689,0.6542,0.848
67.240595,-0.3724,0.3877,0.8119,0.974
67.260357,-0.2809,0.3335,1.0621,1.148
67.280534,-0.2066,0.3503,1.2258,1.292
67.299525,-0.0782,0.4004,1.1282,1.200
67.319363,-0.1036,0.3743,0.8440,0.929
67.339999,-0.1561,0.3748,0.6635,0.778
67.359094,-0.0789,0.3834,0.5960,0.713
67.378865,0.0129,0.4029,0.5818,0.708
67.399598,-0.0161,0.4153,0.4262,0.595
67.419431,-0.0447,0.5339,0.2718,0.601
67.439058,-0.0871,0.6105,0.1863,0.644
67.458437,-0.1779,0.6636,0.3048,0.752
67.478051,-0.2445,0.8162,0.5354,1.006
67.497441,-0.4913,0.8481,0.8415,1.292
67.517360,-0.7828,0.7759,1.0392,1.515
67.537754,-0.7566,0.7766,1.1391,1.573
67.557960,-0.5592,0.8029,1.1862,1.538
67.578787,-0.3652,0.7605,1.0707,1.363
67.599486,-0.2732,0.7415,0.8694,1.175
67.620838,-0.1651,0.7016,0.5699,0.919
67.637927,-0.0212,0.6985,0.2561,0.744
67.654329,-0.0041,0.7510,0.0231,0.751
67.675389,0.0507,0.8527,-0.1156,0.862
67.695359,-0.2472,1.0550,0.2622,1.115
67.715600,-0.8781,1.1830,1.2920,1.960
67.737880,-1.5983,1.1668,2.0106,2.821
67.758669,-1.7684,0.7210,1.7878,2.616
67.780195,-1.0016,0.6682,1.2102,1.707
67.801061,-0.2164,0.5984,0.3436,0.723
67.822525,0.0554,0.5045,-0.2204,0.553
67.843762,0.1886,0.5534,-0.5781,0.822
67.863499,0.2261,0.5548,-0.7608,0.968
67.884841,0.2618,0.5656,-0.6934,0.932
67.903834,0.2328,0.5922,-0.5123,0.817
67.920610,0.1250,0.6929,-0.3790,0.800
67.941442,-0.0219,0.7549,-0.0604,0.758
67.962247,-0.1595,0.7085,0.4578,0.858
67.981813,-0.1981,0.7845,1.0578,1.332
67.998544,-0.2795,0.8915,1.5330,1.795
68.020955,-0.4644,0.8984,1.8271,2.088
68.047191,-0.6208,0.8944,2.3031,2.547
68.064849,-0.6308,0.8742,2.1510,2.406
68.084238,-0.5946,0.7684,1.6981,1.956
68.103742,-0.3850,0.7000,1.1767,1.422
68.120181,-0.1121,0.6399,0.7294,0.977
68.137818,-0.0041,0.5558,0.4313,0.704
68.160662,-0.0225,0.2976,0.1697,0.343
68.181385,-0.0985,0.1127,0.0979,0.179
68.209479,-0.3298,0.0293,-0.0582,0.336
68.230389,-0.4339,0.1474,-0.4376,0.634
68.250439,-0.4659,0.2470,-0.7168,0.890
68.270393,-0.6347,0.3545,-1.0396,1.269
68.291222,-0.7342,0.5096,-1.1456,1.453
68.312723,-0.9282,0.6259,-1.0950,1.566
68.334395,-1.0908,0.9198,-0.4706,1.502
68.355472,-1.7070,1.3520,0.9977,2.395
68.376200,-2.6876,1.5427,2.2031,3.802
68.398633,-2.4932,1.6484,2.9033,4.167
68.420670,-1.5448,1.1356,2.7208,3.328
68.442601,-0.3718,0.6716,1.6896,1.856
68.464266,0.1697,0.3755,0.6031,0.730
68.486312,0.3593,0.1708,-0.2318,0.460
68.506248,0.5380,0.0880,-0.7435,0.922
68.527598,0.7873,0.0931,-0.8940,1.195
68.547341,0.6586,0.1083,-0.8090,1.049
68.567339,0.4201,-0.0742,-0.6128,0.747
68.588722,0.4676,-0.1883,-0.4002,0.644
68.609937,0.7160,-0.1976,-0.1940,0.768
68.630286,0.6328,-0.1103,-0.0335,0.643
68.650800,-0.0613,-0.2252,-0.0585,0.241
68.670725,-1.0515,-0.1550,-0.4032,1.137
68.690080,-1.6645,0.0328,-0.8828,1.884
68.711057,-1.5739,0.4307,-0.9732,1.900
68.735473,-1.8516,0.7537,-0.7799,2.146
68.759175,-2.9608,0.7708,-0.7820,3.158
68.780181,-3.2119,0.6345,-0.2847,3.286
68.806834,-2.8453,0.5483,0.3968,2.925
68.825928,-1.7241,0.5385,1.4448,2.313
68.851801,-1.3735,0.5339,1.1193,1.850
68.874483,-0.9433,0.5370,0.3539,1.142
68.901676,-0.4712,0.6623,0.1262,0.823
68.921578,-0.3806,0.9687,0.1191,1.048
68.942669,-0.8177,1.2077,0.1474,1.466
68.961996,-1.2746,1.5138,0.7338,2.111
68.982932,-1.6359,1.6931,1.6478,2.874
69.004337,-1.9855,1.2949,2.2172,3.246
69.024229,-1.4705,0.8756,2.2246,2.807
69.041710,-0.8350,0.4740,1.5454,1.819
69.062100,-0.3877,0.1046,0.5203,0.657
69.080458,0.0757,-0.0879,-0.6274,0.638
69.100357,0.4008,-0.1362,-1.0750,1.155
69.119623,0.6193,-0.1844,-1.2194,1.380
69.141489,0.6188,-0.2857,-1.1664,1.351
69.159288,0.5601,-0.2237,-1.0203,1.185
69.178167,0.4959,-0.1755,-0.9861,1.118
69.196144,0.5096,-0.0630,-0.9504,1.080
69.215634,0.0969,0.0396,-0.9599,0.966
69.237564,-0.5020,0.2106,-0.9274,1.075
69.258808,-1.3053,0.5067,-0.9558,1.695
69.281656,-1.9117,0.9550,-0.9765,2.350
69.303776,-2.4109,1.3393,-1.0601,2.955
69.324703,-2.3843,1.5783,-0.4666,2.897
69.345362,-2.3116,1.7630,0.1557,2.911
69.375296,-1.9882,1.7330,0.5552,2.695
69.400332,-1.2108,1.7388,0.8144,2.270
69.437353,-1.4172,1.3208,0.7723,2.086
69.459407,-1.2787,0.6638,0.7763,1.637
69.480606,-0.8883,0.4666,0.6388,1.189
69.502429,-0.5944,0.3086,0.5074,0.840
69.524436,-0.3640,0.1610,0.4326,0.588
69.546318,-0.3100,0.0002,0.2916,0.426
69.568957,-0.3012,-0.1472,-0.0112,0.335
69.591448,-0.1358,-0.2733,-0.1393,0.335
69.615158,0.3581,-0.1357,-0.0066,0.383
69.637187,0.7807,0.0825,-0.0128,0.785
69.655590,1.0370,0.1705,-0.1774,1.066
69.675189,0.9203,0.2031,-0.3166,0.994
69.694157,0.6144,0.2467,-0.3274,0.739
69.713734,0.2592,0.2126,-0.4161,0.534
69.734324,-0.3147,-0.0216,-0.4899,0.583
69.754746,-0.6466,-0.1318,-0.5370,0.851
69.776550,-0.4129,0.0782,-0.3501,0.547
69.797616,-0.7270,0.3571,-0.6499,1.039
69.819207,-1.5350,0.5683,-1.4630,2.195
69.842251,-1.2047,1.2091,-1.8034,2.483
69.864647,-0.6384,1.8712,-1.6597,2.581
69.886283,-1.2923,2.1724,-0.8146,2.656
69.907693,-1.6806,2.3545,-0.3572,2.915
69.928995,-1.5174,2.5059,-0.0799,2.931
69.951634,-1.2531,2.3925,0.1401,2.704
69.973102,-1.0095,2.2627,0.1142,2.480
69.995082,-1.0373,2.1854,0.0529,2.420
70.018069,-1.3056,1.9780,-0.1410,2.374
70.037120,-1.5211,1.5895,-0.2500,2.214
70.058306,-1.6127,1.1483,-0.1322,1.984
70.075679,-1.7928,0.5455,0.0407,1.874
70.106161,-1.6933,0.0508,0.2315,1.710
70.128227,-1.0078,-0.7211,0.4897,1.332
70.147327,-0.4873,-1.1269,0.4331,1.302
70.165949,0.1761,-1.1841,0.0686,1.199
70.184200,0.9584,-1.0373,-0.2646,1.437
70.202158,1.4724,-0.8422,-0.4615,1.758
70.221400,1.5650,-0.6344,-0.4496,1.748
70.241899,1.4709,-0.1821,-0.2194,1.498
70.262557,0.9857,0.4249,-0.5840,1.222
70.283591,0.3962,1.1178,-1.1779,1.671
70.304812,-0.9821,1.7426,-1.4918,2.495
70.326107,-2.5091,2.6271,-1.0112,3.771
70.348859,-3.0901,3.1849,-0.6699,4.488
70.371393,-2.5171,3.1875,-0.1762,4.065
70.392883,-1.4966,2.4773,0.5063,2.938
70.415258,-0.8104,1.8246,0.7956,2.149
70.435955,-0.5951,1.3019,0.8904,1.686
70.456714,-0.5956,0.7791,0.8769,1.316
70.477860,-0.6389,0.3660,0.6949,1.012
70.500079,-0.5147,0.1176,0.4916,0.721
70.522670,-0.3198,-0.0246,0.3624,0.484
70.543944,-0.1278,-0.1416,0.3185,0.371
70.565775,0.0302,-0.1760,0.3493,0.392
70.587410,0.1421,-0.1480,0.3185,0.379
70.608759,0.3449,-0.0202,0.1338,0.370
70.630799,0.5520,0.0340,-0.0152,0.553
70.652922,0.6936,0.1510,0.0930,0.716
70.674246,0.8079,0.3261,-0.0480,0.873
70.695872,0.6762,0.2922,-0.7142,1.026
70.717694,0.3021,0.2753,-0.7183,0.826
70.738580,0.0600,0.3247,-0.3736,0.499
70.759377,-0.1705,0.6970,-0.3042,0.779
70.793511,-0.6450,0.9956,-0.5810,1.321
70.816747,-1.0230,1.6000,-0.9690,2.132
70.839616,-1.2030,1.8072,-1.0892,2.429
70.843896,-1.0703,1.8776,-0.9658,2.367
70.865862,-1.0193,1.8756,-0.9272,2.327
70.887841,-0.8394,1.9340,-0.6795,2.215
70.910709,-1.0112,1.8399,-0.5847,2.179
70.932851,-1.2501,1.4894,-0.5759,2.028
70.955337,-1.3586,1.2040,-0.5581,1.899
70.975754,-0.9540,1.1754,-0.3809,1.561
70.997809,-0.6946,1.1546,-0.3702,1.397
71.018924,-0.8935,1.0086,-0.2832,1.377
71.041496,-1.1169,0.8817,-0.0929,1.426
71.063788,-1.0366,0.7589,0.0015,1.285
71.086191,-0.7647,0.6159,0.1079,0.988
71.107913,-0.2142,0.5358,0.4271,0.718
71.123157,0.1071,0.5189,0.5820,0.787
71.143317,0.2469,0.5197,0.5114,0.770
71.162186,0.3454,0.4882,0.3353,0.686
71.182767,0.3923,0.3724,0.1860,0.572
71.201201,0.4483,0.1901,0.0318,0.488
71.220773,0.4673,-0.0138,-0.0580,0.471
71.239717,0.5923,-0.0323,-0.0995,0.602
71.257215,0.6918,-0.0519,-0.2627,0.742
71.279206,0.6246,-0.0578,-0.3291,0.708
71.297748,0.4656,0.0186,-0.4899,0.676
71.325344,0.5445,0.2497,-0.5234,0.795
71.346508,0.9030,0.8996,-1.0007,1.620
71.367455,1.3684,1.6792,-1.6834,2.743
71.388725,1.5571,2.6000,-1.5768,3.416
71.409689,0.4429,2.9224,-0.5586,3.008
71.430480,-1.4610,2.8287,-0.0955,3.185
71.451135,-2.5420,2.1876,-0.1696,3.358
71.471977,-1.7663,1.5621,0.1389,2.362
71.494701,-0.6476,1.2338,0.3370,1.434
71.515988,0.0400,0.9169,0.2726,0.957
71.536909,0.1113,0.6467,0.1128,0.666
71.558361,0.0805,0.3757,0.0900,0.395
71.582354,0.0132,0.0689,0.1382,0.155
71.603929,0.0373,-0.1122,0.2146,0.245
71.624722,0.1690,-0.1110,0.3419,0.397
71.646710,0.2775,-0.0949,0.4243,0.516
71.668800,0.2804,-0.1663,0.2874,0.435
71.690744,0.0935,-0.0957,-0.0823,0.157
71.712968,-0.2392,0.0369,-0.6098,0.656
71.735273,-0.5458,0.2672,-1.0985,1.255
71.757070,-0.7833,0.5881,-1.1559,1.515
71.779035,-0.9233,1.1151,-0.8058,1.657
71.799088,-1.0442,1.5108,-0.6504,1.948
71.820856,-1.1912,1.8402,-0.7322,2.311
71.843223,-1.0405,2.0745,-0.6790,2.418
71.866680,-0.9506,2.0950,-0.6269,2.384
71.888945,-0.9990,1.9073,-0.6988,2.264
71.913425,-0.9594,1.7041,-0.7083,2.080
71.935425,-0.7402,1.3931,-0.5625,1.675
71.956730,-0.3918,1.2248,-0.3235,1.326
71.979716,-0.1214,1.1446,-0.1771,1.165
72.002343,-0.2719,0.9277,-0.1735,0.982
72.024464,-0.4360,0.6855,-0.1586,0.828
72.045431,-0.4038,0.4828,-0.1056,0.638
72.064588,-0.1456,0.3298,-0.0130,0.361
72.084191,0.0432,0.2316,0.0727,0.247
72.103629,0.1467,0.1300,0.2083,0.286
72.123875,0.1881,0.0757,0.2593,0.329
72.145835,0.1451,-0.0104,0.3041,0.337
72.162229,0.1922,-0.0561,0.4371,0.481
72.184995,0.2625,0.0032,0.5864,0.643
72.201668,0.5594,0.3019,1.0448,1.223
72.219476,0.5592,0.4523,1.2591,1.450
72.236638,0.3195,0.5020,1.1657,1.309
72.255255,0.0300,0.4987,0.8382,0.976
72.273814,-0.3405,0.3525,0.1834,0.523
72.293662,-0.5120,0.4740,-0.2730,0.749
72.313391,-0.8040,0.5488,-0.5069,1.098
72.335781,-1.0217,0.4530,-0.8116,1.381
72.358033,-0.6271,0.8363,-0.9737,1.429
72.379554,-0.3980,1.3174,-1.1603,1.800
72.400344,-0.8521,1.3142,-1.5192,2.182
72.422808,-1.0735,1.2492,-1.4808,2.215
72.443828,-0.7495,1.5490,-0.6171,1.828
72.466118,-0.7737,1.6895,-0.4005,1.901
72.487681,-0.9487,1.6189,-0.5849,1.965
72.510420,-0.8798,1.5473,-0.4657,1.840
72.532917,-0.5651,1.6286,-0.0814,1.726
72.565686,-0.4195,1.7349,0.0148,1.785
72.587857,-0.6733,1.6618,-0.0862,1.795
72.610658,-0.8688,1.4710,-0.0839,1.710
72.632304,-0.8374,1.2199,-0.0068,1.480
72.655719,-0.7312,0.9240,0.0898,1.182
72.677564,-0.5453,0.7219,0.1976,0.926
72.700732,-0.3303,0.4786,0.1829,0.610
72.724976,-0.0579,0.2893,0.0851,0.307
72.747132,0.2543,0.1361,-0.0245,0.289
72.768815,0.4234,0.1896,-0.0580,0.467
72.793444,0.7356,0.5309,-0.3306,0.966
72.816839,0.7512,0.8849,-0.8458,1.436
72.840439,0.5848,1.3482,-0.8204,1.683
72.863526,-0.2939,1.4603,-0.7200,1.654
72.887548,-1.0730,1.4349,-0.6054,1.891
72.909489,-1.0637,1.3533,-0.3401,1.755
72.933169,-0.6841,1.1348,0.0365,1.326
72.956816,-0.4395,0.8822,0.3644,1.051
72.979315,-0.3225,0.6975,0.5090,0.922
73.000784,-0.2536,0.5446,0.4767,0.767
73.024329,-0.0258,0.4114,0.4783,0.631
73.046937,0.2377,0.3406,0.5643,0.701
73.069859,0.3085,0.2961,0.5498,0.697
73.092664,0.2995,0.2089,0.4485,0.578
73.115079,0.3600,0.1288,0.3986,0.552
73.136459,0.4145,0.0462,0.3915,0.572
73.159455,0.4024,0.0210,0.2466,0.472
73.182658,0.3277,-0.0234,0.0975,0.343
73.201574,0.5173,0.1456,-0.2216,0.581
73.221833,0.4558,0.5714,-0.6643,0.988
73.242825,-0.1229,1.0962,-0.6651,1.288
73.263751,-1.1409,1.3960,-0.9192,2.024
73.284573,-1.7070,1.7263,-1.4684,2.837
73.305315,-1.4231,2.1488,-1.6472,3.059
73.326160,-0.9422,2.2758,-1.2991,2.785
73.345458,-0.6394,2.1270,-0.8779,2.388
73.368120,-0.6696,1.8521,-0.7769,2.117
73.391303,-0.9063,1.4996,-0.9611,1.998
73.414642,-0.6720,1.1891,-0.8984,1.635
73.436609,-0.3479,0.9548,-0.6101,1.185
73.460819,-0.1546,0.9487,-0.2707,0.999
73.484360,-0.5729,0.8429,-0.3919,1.092
73.508520,-1.1231,0.5113,-0.6932,1.415
73.533446,-0.9225,0.3825,-0.4650,1.102
73.558170,-0.4239,0.4940,-0.0124,0.651
73.581846,0.0111,0.6024,0.4895,0.776
73.604548,0.1150,0.4652,0.4369,0.649
73.627698,0.0349,0.3051,0.1024,0.324
73.650201,0.2005,0.2260,0.1030,0.319
73.671969,0.3828,0.1530,0.0783,0.420
73.695586,0.6032,0.0005,-0.2553,0.655
73.717477,0.8881,0.0347,-0.4666,1.004
73.740820,0.9880,0.2238,-0.6680,1.213
73.765601,0.4351,0.3303,-0.7987,0.968
73.789135,0.0866,1.1070,-1.2111,1.643
73.812783,0.3090,2.0232,-1.6061,2.602
73.836936,-0.0574,2.4043,-1.2741,2.722
73.860809,-0.5482,2.4700,-0.2956,2.547
73.884309,-0.5614,2.4324,-0.0335,2.497
73.907832,-0.4270,2.0007,-0.4687,2.099
73.932358,-0.0686,1.3657,-0.4146,1.429
73.957038,0.3862,1.0864,-0.0853,1.156
73.980910,0.4216,0.9394,-0.0081,1.030
74.005617,0.4018,0.7706,0.1641,0.884
74.029150,0.4453,0.6457,0.4958,0.928
74.053736,0.2772,0.4070,0.8571,0.989
74.079803,-0.1493,0.1295,1.2552,1.271
74.103265,-0.5548,0.0186,1.0683,1.204
74.126408,-0.4859,0.0669,0.6439,0.809
74.149333,-0.2311,0.1768,0.5078,0.585
74.174037,-0.0596,0.3217,0.5745,0.661
74.197852,-0.1828,0.4178,0.3434,0.571
74.221697,-0.1265,0.4593,0.2894,0.557
74.241933,0.2257,0.6110,0.3348,0.732
74.279173,0.2782,0.5974,0.2735,0.713
74.299590,0.0530,0.0626,0.3478,0.357
74.321226,-0.2585,0.0936,0.8934,0.935
74.344262,-0.0740,0.0684,1.6578,1.661
74.365565,-0.2995,-0.0118,1.8090,1.834
74.387249,-0.5614,-0.0468,1.8384,1.923
74.411225,-0.4360,0.1004,1.6223,1.683
74.436578,0.0183,0.1901,1.4552,1.468
74.460976,0.1331,0.2429,1.4137,1.441
74.486574,-0.2553,0.3068,1.0676,1.140
74.511480,-0.4663,0.2974,0.7203,0.908
74.535531,-0.0484,0.4603,0.8417,0.961
74.579390,0.0114,0.4974,0.7604,0.909
74.605542,-0.2937,0.5758,0.4981,0.816
74.630901,-0.2416,0.3482,0.7660,0.875
74.656510,0.1069,0.3474,1.0223,1.085
74.682780,0.1729,0.3806,0.8967,0.989
74.709306,0.0730,0.4366,0.6109,0.754
74.734406,0.1658,0.4121,0.7781,0.896
74.758680,0.3170,0.4337,0.8428,0.999
74.784067,0.3980,0.5004,0.9752,1.166
74.809225,0.4478,0.5676,1.0807,1.300
74.834127,0.3862,0.7254,1.0555,1.338
74.860887,0.1935,0.6972,0.8787,1.138
74.886894,0.0815,0.7933,0.8396,1.158
74.913371,-0.0440,0.7787,0.8117,1.126
74.938434,-0.1984,0.7275,0.8887,1.166
74.964758,-0.6168,0.6406,0.8128,1.205
74.990606,-1.0002,0.5374,0.5990,1.284
75.015916,-0.7664,0.4920,0.6991,1.148
75.041460,-0.4307,0.4432,0.7457,0.969
75.067448,-0.1935,0.3967,0.5117,0.676
75.092525,-0.2478,0.3733,0.2146,0.497
75.118071,-0.2509,0.4149,0.0553,0.488
75.143149,-0.0598,0.5101,0.3370,0.614
75.169664,-0.4959,0.6597,0.7748,1.132
75.195950,-0.9601,0.8082,0.8486,1.515
75.223481,-0.7524,0.9734,0.8960,1.522
75.247966,-0.6188,1.0144,1.1410,1.647
75.275415,-0.7046,1.1087,1.3265,1.867
75.297228,-1.3000,0.9469,1.7567,2.382
75.323642,-1.7542,0.6333,2.5708,3.176
75.346867,-1.5326,0.2172,2.6460,3.066
75.369137,-0.8267,0.0219,2.3614,2.502
75.394181,-0.3816,-0.1965,1.8435,1.893
75.418579,-0.0579,-0.2736,1.3539,1.382
75.442318,0.2450,-0.2171,0.9999,1.052
75.466932,0.5855,-0.3021,0.5941,0.887
75.489637,0.9452,-0.2909,0.2500,1.020
75.514402,1.2987,-0.3409,-0.2283,1.362
75.536484,1.7976,-0.2967,-0.6404,1.931
75.559565,2.0800,-0.2684,-0.7286,2.220
75.583972,2.0292,-0.0712,-0.3508,2.061
75.610237,1.5059,0.4080,0.1474,1.567
75.637519,-0.4976,1.4377,1.0607,1.855
75.664754,-2.8919,1.9203,1.3187,3.713
75.690272,-2.0078,1.8742,2.0925,3.453
75.715092,-0.9418,1.2773,1.3392,2.076
75.739356,0.3977,0.4342,-0.2717,0.648
75.763794,1.3451,0.1612,-1.1698,1.790
75.786222,1.8362,0.1830,-1.4153,2.326
75.811039,1.9710,0.0675,-0.9066,2.171
75.837012,1.9987,-0.0735,-0.2113,2.011
75.860093,1.7709,0.1510,0.5542,1.862
75.885151,1.5110,0.4437,0.8027,1.768
75.908454,0.5650,0.6631,0.5764,1.045
75.930872,-0.8821,1.1134,0.3412,1.461
75.954057,-1.6425,1.2411,0.3483,2.088
75.977642,-1.1944,1.0364,1.1037,1.928
76.000847,-0.3461,0.7415,0.9962,1.289
76.025303,0.3950,0.3408,0.1076,0.533
76.049163,1.2836,-0.1098,-1.0760,1.679
76.071970,2.2840,-0.4306,-1.7044,2.882
76.107859,2.8629,-0.5242,-1.3174,3.195
76.187737,2.5417,-0.3962,0.0854,2.574
87.287953,-0.2348,0.4510,0.9730,1.098
87.290927,-0.2702,0.4024,1.0548,1.161
87.311953,-0.2809,0.3934,1.0707,1.175
87.325754,-0.3885,0.3672,1.1873,1.302
87.337242,-0.4425,0.3736,1.1992,1.332
87.340826,-0.4425,0.3929,1.1186,1.265
87.357121,-0.4344,0.4021,1.0932,1.243
87.363441,-0.3002,0.4652,0.9099,1.065
87.367573,-0.2267,0.4920,0.8706,1.025
87.379132,-0.2098,0.4992,0.8645,1.020
87.382073,-0.1732,0.4745,0.8286,0.970
87.395782,-0.1784,0.4528,0.8112,0.946
87.399081,-0.2271,0.4073,0.7590,0.891
87.412849,-0.2560,0.4014,0.7318,0.873
87.417961,-0.2760,0.4679,0.6495,0.847
87.429821,-0.2674,0.4823,0.6378,0.843
87.434177,-0.1928,0.5504,0.5493,0.801
87.445192,-0.1803,0.5588,0.5322,0.792
87.449096,-0.1319,0.5905,0.4587,0.759
87.462096,-0.1221,0.5935,0.4226,0.739
87.465755,-0.1339,0.5876,0.3375,0.691
87.478101,-0.1407,0.5876,0.3258,0.686
87.482734,-0.2238,0.5956,0.3033,0.705
87.495782,-0.2404,0.5966,0.3067,0.713
87.498936,-0.3007,0.6068,0.4001,0.787
87.511853,-0.3073,0.6061,0.4257,0.802
87.516030,-0.3144,0.5988,0.5838,0.893
87.528288,-0.3044,0.6003,0.6129,0.910
87.532894,-0.2367,0.6672,0.7697,1.046
87.544432,-0.2240,0.6827,0.7865,1.065
87.547172,-0.1861,0.7831,0.8268,1.154
87.549843,-0.1756,0.8101,0.8286,1.172
87.562068,-0.1658,0.8376,0.8252,1.187
87.567051,-0.0720,0.9729,0.7834,1.251
87.578150,-0.0622,0.9868,0.7792,1.259
87.580878,-0.1026,0.9799,0.7619,1.245
87.594792,-0.1336,0.9473,0.7812,1.235
87.610861,-0.1915,0.8260,0.9393,1.265
87.614260,-0.1116,0.7679,1.0881,1.336
87.628961,-0.0722,0.7613,1.1171,1.354
87.644177,0.0258,0.7295,1.1074,1.326
87.647704,0.1311,0.6702,1.0099,1.219
87.661118,0.1529,0.6680,0.9857,1.200
87.664558,0.2706,0.6401,0.8222,1.077
87.675908,0.2853,0.6431,0.7951,1.062
87.678865,0.3307,0.6208,0.6828,0.980
87.681905,0.3322,0.6093,0.6639,0.960
87.693613,0.3300,0.5993,0.6473,0.942
87.698046,0.2878,0.5255,0.6719,0.900
87.709698,0.2713,0.5145,0.6889,0.902
87.712857,0.1590,0.4109,0.6964,0.824
