time,gFx,gFy,gFz,TgF
48.513142,-0.2226,0.4346,-0.0184,0.489
48.544137,-0.1691,0.4491,-0.0054,0.480
48.571611,-0.3347,0.4974,-0.1468,0.617
48.598904,-0.3825,0.6770,-0.1933,0.801
48.626002,-0.5082,0.8111,0.0133,0.957
48.654086,-1.1292,1.1273,0.2787,1.620
48.682279,-1.6545,0.9501,0.4585,1.962
48.708819,-1.2743,0.9926,1.1858,2.004
48.736073,-1.1419,0.9555,1.3216,1.991
48.763097,-1.0092,0.8470,1.0321,1.674
48.784201,-0.7698,0.7249,0.6134,1.222
48.823608,-0.6491,0.6467,0.3779,0.991
48.847870,-0.7265,0.5309,0.1606,0.914
48.872270,-0.5551,0.4612,0.3036,0.783
48.896720,-0.4877,0.4319,0.6385,0.912
48.922387,-0.3774,0.4992,0.7783,0.999
48.947157,-0.3415,0.6934,0.8364,1.139
48.972164,-0.5949,0.7300,1.0719,1.427
48.998868,-0.5697,0.8930,1.4066,1.761
49.024570,-0.5126,0.8840,1.4919,1.808
49.052166,-0.4917,0.8690,1.1152,1.497
49.078775,-0.5233,0.7449,0.5027,1.040
49.107432,-0.2655,0.6513,0.0497,0.705
49.134443,-0.2304,0.6550,0.0225,0.695
49.161830,-0.4353,0.5644,-0.0233,0.713
49.188138,-0.5401,0.3978,-0.3474,0.755
49.215848,-0.4256,0.3476,-0.3508,0.652
49.242400,-0.4229,0.3201,-0.0447,0.532
49.269838,-0.5269,0.2443,0.1755,0.607
49.298445,-0.3566,0.3220,0.4704,0.672
49.325978,-0.2489,0.3883,0.5689,0.732
49.354386,-0.5231,0.5060,0.6324,0.964
49.381635,-0.7610,0.5453,0.7380,1.192
49.410348,-0.8399,0.6028,0.9503,1.404
49.436304,-0.8040,0.5937,1.1479,1.522
49.464236,-0.6914,0.5576,1.2109,1.502
49.490537,-0.4280,0.6079,1.0360,1.275
49.517454,-0.2377,0.6726,0.7890,1.064
49.544540,-0.2853,0.6362,0.5510,0.889
49.572762,-0.3799,0.6760,0.7138,1.054
49.600603,-0.5942,0.7430,0.7578,1.216
49.627074,-0.7419,0.6518,0.7429,1.236
49.654725,-0.6428,0.6965,1.0681,1.428
49.683407,-0.7111,0.5612,1.1692,1.479
49.709840,-0.8306,0.4334,1.1809,1.507
49.738209,-0.7850,0.3140,1.1032,1.390
49.763833,-0.6580,0.3079,0.9263,1.177
49.791457,-0.7974,0.2773,0.7233,1.112
49.818039,-0.7300,0.1757,0.5520,0.932
49.839359,-0.4756,0.1624,0.4970,0.707
49.864659,-0.4526,0.1857,0.5090,0.706
49.890683,-0.4791,0.2133,0.4199,0.672
49.916456,-0.4600,0.2311,0.2726,0.582
49.941905,-0.3796,0.2646,0.2379,0.520
49.965129,-0.5033,0.3154,0.2803,0.657
49.989690,-0.6422,0.3179,0.3153,0.783
50.014202,-0.6261,0.3303,0.5379,0.889
50.041511,-0.7285,0.2937,0.7878,1.112
50.068651,-0.8390,0.2516,1.0272,1.350
50.095328,-0.9464,0.2267,0.9405,1.353
50.122306,-0.8937,0.2334,0.7797,1.209
50.150197,-0.6540,0.2746,0.6810,0.983
50.176697,-0.6978,0.2763,0.7308,1.048
50.206129,-0.6684,0.2131,0.6197,0.936
50.248846,-0.4180,0.1908,0.5332,0.704
50.274871,-0.3259,0.3999,0.6488,0.829
50.301017,-0.5676,0.4908,0.5420,0.926
50.329495,-0.4986,0.4766,0.5166,0.862
50.357006,-0.6032,0.5534,0.7311,1.098
50.384906,-1.0747,0.5446,0.9295,1.522
50.412849,-1.0505,0.4708,1.0567,1.563
50.441747,-0.9926,0.4647,1.0353,1.508
50.468501,-1.2010,0.5478,0.5982,1.449
50.496226,-1.1986,0.4244,0.5288,1.377
50.524362,-1.2464,0.2842,0.7238,1.469
50.551722,-1.1363,0.1351,0.8151,1.405
50.579575,-0.6005,0.0767,0.8662,1.057
50.606918,-0.2292,0.2038,0.8841,0.936
50.634069,-0.2995,0.1449,0.5992,0.685
50.636662,-0.1380,0.1412,0.5058,0.543
50.661126,-0.0948,0.1730,0.5224,0.558
50.687427,-0.0731,0.2092,0.3663,0.428
50.713348,-0.1197,0.1544,0.3323,0.386
50.738276,-0.0503,0.2082,0.4602,0.508
50.764009,-0.1278,0.3352,0.4780,0.598
50.792524,-0.3413,0.4032,0.7299,0.901
50.822125,-0.8504,0.2429,1.2080,1.497
50.850390,-0.3114,0.4820,1.3089,1.429
50.877676,-0.3647,0.4933,1.1582,1.311
50.898684,-0.0911,0.5835,1.4462,1.562
50.931746,0.1819,0.5917,1.5982,1.714
50.955890,0.0381,0.4261,1.6922,1.745
50.980455,0.0119,0.2970,1.3548,1.387
51.003778,-0.0073,0.2504,1.3448,1.368
51.028632,-0.2408,0.3594,1.5630,1.622
51.055091,-0.8370,0.3664,1.5422,1.793
51.081559,-0.7432,0.4593,1.2738,1.545
51.110231,-0.8558,0.4920,1.5205,1.813
51.137558,-1.3615,0.3506,1.2225,1.863
51.164296,-1.0322,0.4195,0.5486,1.242
51.191767,-0.4873,0.5006,0.3390,0.777
51.218416,-0.6019,0.4029,0.4501,0.853
51.245557,-0.8707,0.2367,0.2317,0.932
51.272237,-0.7058,0.2394,0.1233,0.755
51.298899,-0.8583,0.3401,0.2114,0.947
51.326263,-1.0428,0.3675,0.0663,1.108
51.353622,-0.9215,0.2917,-0.0601,0.968
51.380421,-0.7337,0.3233,-0.0010,0.802
51.407581,-0.6841,0.1535,-0.4279,0.821
51.436420,0.1567,0.3906,-0.9760,1.063
51.463514,1.0131,0.7698,-1.1163,1.693
51.490613,1.0204,0.6564,-1.5866,1.997
51.519630,-0.3941,0.0154,-1.1172,1.185
51.546056,-0.7099,-0.0470,-0.5993,0.930
51.573632,-0.1283,0.0228,-0.4757,0.493
51.600307,-0.0731,0.0906,-0.3460,0.365
51.628591,-0.4121,0.1777,-0.1275,0.467
51.658486,-0.6186,0.3471,-0.2409,0.749
51.685312,-1.6691,0.0769,-0.0035,1.671
51.712405,-2.1688,-0.0316,-0.3257,2.193
51.740516,-2.6371,0.1016,-0.8263,2.765
51.774552,-2.9584,-0.1455,-0.3415,2.982
51.809615,-2.7229,0.0345,0.2266,2.732
51.837306,-1.8089,0.5213,0.2298,1.896
51.865624,-1.2956,0.2257,0.2913,1.347
51.894751,-0.6965,0.1871,0.5124,0.885
51.922148,-0.3762,0.1563,0.6092,0.733
51.942767,-0.3808,0.2167,0.5212,0.681
51.968917,-0.3885,0.2639,0.3227,0.570
51.997109,-0.4542,0.2726,0.1792,0.559
52.021967,-0.5844,0.2851,0.2740,0.706
52.048028,-0.9447,0.4041,0.4069,1.105
52.073242,-1.3694,0.5514,0.2869,1.504
52.096634,-1.3315,0.6108,0.2906,1.493
52.123210,-1.0664,0.6355,0.4900,1.335
52.151355,-0.8248,0.6783,0.5205,1.188
52.179382,-0.6726,0.6135,0.2635,0.948
52.206386,-0.6823,0.5917,0.4697,1.018
52.233843,-1.5413,0.6391,0.8647,1.879
52.260071,-2.0608,0.6841,0.6928,2.279
52.287637,-1.9298,0.6198,0.6707,2.135
52.330204,-1.6771,0.3870,0.8135,1.904
52.355343,-1.8096,0.1526,0.7575,1.968
52.382788,-1.6967,0.0054,0.5997,1.800
52.409530,-1.4123,-0.1125,0.3392,1.457
52.437567,-1.4444,-0.0195,0.2307,1.463
52.465749,-1.6222,-0.0048,0.0521,1.623
52.493563,-1.2902,0.1720,-0.0098,1.302
52.520263,-0.9843,0.2895,-0.0313,1.026
52.547718,-0.8817,0.2406,-0.1708,0.930
52.576218,-0.5031,0.2087,-0.2101,0.584
52.602251,-0.1824,0.2196,-0.1060,0.305
52.628505,-0.1041,0.2355,-0.1596,0.303
52.655611,-0.2171,0.2390,-0.3331,0.464
52.681675,-0.2284,0.1808,-0.2541,0.387
52.708586,0.1443,0.2646,0.0793,0.312
52.737398,-0.0176,0.4249,0.0697,0.431
52.764950,-0.6315,0.5455,0.0336,0.835
52.792479,-0.4442,0.7477,0.0069,0.870
52.819906,-0.4390,1.0887,-0.2925,1.210
52.846515,-1.1842,0.9494,-0.7063,1.674
52.873524,-1.5888,0.6690,-0.2935,1.749
52.901735,-1.4197,0.4393,0.3574,1.528
52.929899,-1.0815,0.2382,0.7602,1.343
52.956823,-0.9093,0.3843,0.9063,1.340
52.982115,-1.0400,0.5460,0.4567,1.260
53.008181,-1.1380,0.6548,0.2820,1.343
53.043917,-1.2972,0.7016,0.6798,1.624
53.070442,-1.1475,0.7168,0.8017,1.573
53.095851,-1.0698,0.6685,0.6314,1.411
53.121940,-1.2489,0.6362,0.6353,1.539
53.146073,-1.0969,0.6616,0.5533,1.395
53.169711,-0.9958,0.6863,0.2633,1.238
53.197262,-0.9874,0.5993,0.1650,1.167
53.225103,-0.9396,0.4994,0.3465,1.119
53.254288,-0.7370,0.3862,0.4660,0.954
53.281222,-0.5829,0.3366,0.5078,0.843
53.308534,-0.4058,0.2546,0.4436,0.653
53.335360,-0.2413,0.3166,0.4042,0.567
53.363316,-0.3110,0.2185,0.1499,0.409
53.391429,-0.1524,0.3120,0.1015,0.362
53.418430,-0.1805,0.4044,0.0866,0.451
53.446194,-0.6955,0.5187,0.1499,0.880
53.473788,-0.9890,0.6384,0.3143,1.218
53.501472,-1.3298,0.6049,0.4064,1.516
53.529108,-1.4565,0.7202,1.0226,1.920
53.556729,-1.4847,0.5734,1.0636,1.914
53.586071,-1.1754,0.4691,0.7182,1.455
53.614217,-0.6750,0.4828,0.3360,0.895
53.641402,-0.6259,0.5015,0.2432,0.838
53.669255,-0.6850,0.4992,0.2293,0.878
53.696716,-0.7754,0.5414,0.4743,1.058
53.724469,-1.3554,0.6294,1.0378,1.819
53.752066,-1.9831,0.6606,1.4567,2.548
53.780589,-1.7905,0.5681,1.2975,2.283
53.808264,-1.3552,0.5724,0.8235,1.686
53.835395,-1.1646,0.5761,0.3859,1.355
53.860708,-0.9079,0.6008,0.1946,1.106
53.885469,-0.5587,0.5341,0.1184,0.782
53.914743,-0.3945,0.4635,0.0849,0.615
53.940604,-0.3207,0.3785,0.0018,0.496
53.966086,-0.3090,0.3540,0.1115,0.483
53.991807,-0.4060,0.2773,0.2415,0.548
54.018884,-0.5238,0.1976,0.2270,0.604
54.046558,-0.3505,0.3191,0.0930,0.483
54.071401,-0.3857,0.3415,-0.0457,0.517
54.114721,-0.2900,0.4451,-0.2847,0.603
54.153376,0.4292,0.7178,-0.7820,1.145
54.180290,0.2970,0.7652,-1.1442,1.408
54.208663,-0.4087,0.4207,-1.2223,1.356
54.235218,-1.0368,0.2514,-0.3301,1.117
54.262158,-1.6193,0.4288,-0.0638,1.676
54.289463,-1.5035,0.4928,-0.5065,1.661
54.317866,-1.5473,0.5001,0.4243,1.681
54.345208,-2.1390,0.5292,1.5400,2.688
54.373056,-1.7505,0.2778,1.3575,2.233
54.401518,-0.7908,0.4195,0.9928,1.337
54.429735,-0.4705,0.3816,0.7267,0.946
54.458332,-0.4725,0.3032,0.7616,0.946
54.486777,-0.4292,0.3291,0.8506,1.008
54.512428,-0.7373,0.2573,1.0800,1.333
54.539807,-0.7021,0.2788,1.4091,1.599
54.566902,-0.8306,0.4114,1.5869,1.838
54.593830,-0.8814,0.2954,1.1929,1.512
54.621818,-0.1404,0.3941,1.1120,1.188
54.649418,0.0708,0.4307,0.9879,1.080
54.677361,-0.1803,0.3629,0.8738,0.963
54.703567,0.0036,0.3706,0.4636,0.594
54.731401,0.0722,0.3459,0.2777,0.449
54.760736,0.1360,0.3592,0.3057,0.491
54.788284,0.2447,0.4324,0.3483,0.607
54.816351,0.1483,0.6320,0.8906,1.102
54.845130,-0.4554,0.5101,1.5198,1.667
54.872691,-0.8548,0.3836,1.8923,2.112
54.898403,-0.8006,0.2854,1.9622,2.138
54.923598,-0.4884,0.2248,1.6197,1.707
54.948940,-0.1798,0.2583,1.1895,1.230
54.974897,-0.0994,0.2895,0.8787,0.930
55.001423,-0.2189,0.1500,0.8576,0.898
55.027882,-0.4134,0.0613,1.1289,1.204
55.056376,-0.5772,-0.0109,1.4944,1.602
55.087263,-0.6914,0.0655,1.6954,1.832
55.114171,-1.0046,0.0305,1.3751,1.703
55.137316,-0.5834,0.2402,0.9393,1.131
55.170258,-0.4102,0.3773,0.5433,0.778
55.201748,-0.4316,0.4940,0.2493,0.702
55.226098,-0.4373,0.4931,0.2053,0.690
55.251613,-0.3159,0.3870,0.3295,0.598
55.278285,-0.1578,0.2546,0.4897,0.574
55.306467,-0.2665,0.2175,0.5789,0.673
55.335510,-0.4148,0.1451,0.3598,0.568
55.363442,-0.2313,0.2028,0.1878,0.360
55.391212,0.0114,0.3652,0.1467,0.394
55.419373,-0.5306,0.4432,0.2859,0.748
55.447021,-0.8956,0.4090,0.5517,1.129
55.474544,-0.6816,0.6135,0.9813,1.343
55.503199,-0.7644,0.6829,1.0035,1.434
55.530838,-0.8080,0.6235,0.6830,1.228
55.560874,-0.6317,0.5886,0.6798,1.099
55.589199,-0.6298,0.5383,0.7607,1.125
55.616696,-0.9164,0.3916,0.7336,1.237
55.645426,-0.7251,0.3462,0.9817,1.269
55.674486,-0.6454,0.3799,1.1025,1.333
55.702334,-0.6652,0.3371,1.0507,1.288
55.731561,-0.4449,0.3677,0.9234,1.089
55.760734,-0.2231,0.4471,0.8173,0.958
55.789518,-0.3032,0.5311,0.7924,1.001
55.817577,-0.6284,0.5453,0.8459,1.187
55.845224,-0.7244,0.5866,0.8838,1.285
55.872945,-0.7959,0.5756,0.8027,1.268
55.901324,-0.8683,0.5358,0.9148,1.370
55.927562,-0.8475,0.4488,1.0411,1.415
55.953576,-0.6533,0.4246,0.9099,1.198
55.977273,-0.4707,0.3780,0.7320,0.949
56.001425,-0.3957,0.3724,0.6644,0.858
56.026636,-0.4244,0.3415,0.6248,0.829
56.053336,-0.4933,0.2795,0.5520,0.791
56.081087,-0.4183,0.2509,0.4145,0.640
56.108295,-0.3263,0.2480,0.3505,0.539
56.136481,-0.3144,0.2101,0.2791,0.470
56.163772,-0.2895,0.2123,0.2315,0.427
56.186442,-0.2695,0.2548,0.2068,0.425
56.227364,-0.3361,0.3704,0.3104,0.589
56.251719,-0.7437,0.5336,0.8865,1.274
56.276030,-1.1248,0.5432,1.1484,1.697
56.300393,-1.2921,0.5935,1.0031,1.740
56.327327,-0.9643,0.7165,0.6094,1.347
56.354613,-0.5462,0.8265,0.4534,1.090
56.383456,-0.8067,0.8367,0.4534,1.248
56.412258,-1.0999,0.6909,-0.1679,1.310
56.440636,-0.9464,0.5770,-0.6953,1.308
56.469706,-1.4231,0.4244,-0.4999,1.567
56.499770,-2.2301,0.5274,-0.3066,2.312
56.527754,-1.9252,0.1018,0.4294,1.975
56.564911,-0.7915,-0.0121,1.3863,1.596
56.593435,-0.2809,0.0997,2.0832,2.104
56.622604,-0.1866,0.0098,1.7042,1.714
56.651264,0.1681,0.1859,1.1433,1.170
56.679004,-0.1287,0.3333,0.9849,1.048
56.707248,-0.7324,0.1820,0.9830,1.239
56.735775,-0.8140,0.2206,1.8855,2.066
56.766346,-1.0759,0.4190,1.9820,2.294
56.793797,-1.4404,0.3396,1.5766,2.162
56.822663,-1.5201,0.4127,0.8435,1.787
56.851091,-1.1407,0.4224,-0.0623,1.218
56.879359,-0.5115,0.3880,-1.0636,1.242
56.908275,-0.4314,0.7718,-1.3032,1.575
56.937128,-0.3222,0.7989,-1.7293,1.932
56.962479,0.4646,1.0340,-1.6567,2.007
56.988553,0.0549,0.9289,-1.5546,1.812
57.016736,-0.9100,0.6220,-1.2201,1.644
57.044352,-1.2657,0.2942,-0.5351,1.405
57.073838,-1.0862,0.3874,0.3316,1.200
57.102178,-1.0114,0.5004,0.8831,1.433
57.128618,-0.4617,0.6855,1.2980,1.539
57.155490,-0.5753,0.7226,1.4682,1.735
57.182478,-1.0085,0.7332,1.2850,1.790
57.209667,-0.5724,1.0300,0.9913,1.540
57.236745,-0.6769,1.0985,1.2473,1.795
57.281092,-0.9574,0.8512,1.7748,2.189
57.319768,-0.8426,0.7828,1.6922,2.046
57.347602,-0.7004,0.6567,1.1330,1.485
57.376052,-0.5233,0.5928,0.7326,1.078
57.404338,-0.6496,0.4498,0.6903,1.049
57.433442,-0.7666,0.4484,0.6598,1.106
57.461305,-1.1113,0.5033,0.4683,1.307
57.489515,-1.2436,0.5423,0.1714,1.367
57.516254,-0.9061,0.5429,-0.2665,1.089
57.544700,-0.6271,0.8360,-0.4298,1.130
57.573322,-0.4053,1.0223,-0.6587,1.282
57.602255,-0.1329,1.2978,-0.6282,1.448
57.631970,-0.2480,1.2934,-0.7760,1.529
57.661385,-0.3112,1.2385,-1.0281,1.639
57.690897,-0.6293,0.8221,-0.7699,1.290
57.719601,-0.6836,0.5832,-0.1463,0.910
57.748629,-0.6240,0.7400,0.3104,1.017
57.778708,-1.0432,0.7769,0.5081,1.396
57.808439,-1.0219,0.8712,0.5757,1.461
57.837205,-0.5946,1.2103,1.1257,1.757
57.865409,-1.3183,1.3382,0.9334,2.098
57.894493,-1.2350,0.9816,1.0881,1.916
57.923294,-0.5629,0.9128,1.7360,2.041
57.952599,-0.6599,0.8011,1.4279,1.765
57.977883,-0.8532,0.5052,1.3390,1.666
58.006410,-0.7803,0.4330,1.3942,1.655
58.034618,-0.7470,0.3858,1.1166,1.398
58.063510,-0.6797,0.3501,0.7719,1.086
58.093514,-0.7246,0.4129,0.3905,0.921
58.122724,-0.6838,0.5143,-0.1549,0.869
58.154160,-0.7999,0.4456,-0.3166,0.969
58.184455,-0.5558,0.8380,-0.2327,1.032
58.211626,-0.5276,1.1288,-0.2468,1.270
58.239286,-0.5619,1.2788,0.0348,1.397
58.268627,-0.4043,1.4260,-0.1820,1.493
58.291890,0.0991,1.4517,-1.0789,1.811
58.335584,-0.0626,1.2897,-1.4598,1.949
58.379007,-0.6562,0.6313,-0.4063,0.997
58.404200,-0.5434,0.6071,0.0015,0.815
58.429412,-0.5736,0.7144,0.1073,0.922
58.459251,-0.7766,0.7496,0.2339,1.104
58.487270,-0.8455,0.7232,0.3852,1.177
58.516347,-0.5164,0.8551,0.8867,1.336
58.544796,-0.4260,1.2115,1.2903,1.820
58.574480,-1.5120,1.0666,1.1224,2.164
58.602050,-1.0908,1.0530,1.4113,2.071
58.630634,-0.8439,0.9711,1.6705,2.109
58.659444,-0.8241,0.7547,1.3236,1.732
58.687705,-0.3540,0.7156,0.8252,1.148
58.715358,-0.1884,0.6518,0.6409,0.933
58.742696,-0.4468,0.5416,0.7611,1.036
58.770431,-0.5998,0.4752,0.9820,1.245
58.797248,-0.6193,0.4290,1.2535,1.462
58.826403,-0.6970,0.3780,0.9740,1.256
58.855346,-0.9420,0.7419,0.3793,1.258
58.883284,-1.1033,0.9509,-0.1275,1.462
58.913479,-0.5320,1.5504,-0.0790,1.641
58.942086,-0.8683,2.1287,0.4748,2.347
58.970399,-1.2037,1.7857,0.9700,2.362
58.998419,-0.5001,0.9900,0.9468,1.458
59.026237,-0.0178,0.1786,0.0544,0.188
59.055892,-0.0073,-0.3095,-0.6223,0.695
59.085171,0.0677,-0.5557,-1.0019,1.148
59.112787,0.1976,-0.2934,-0.7796,0.856
59.141097,0.2084,-0.1133,-0.5234,0.575
59.169622,-0.0298,0.2770,0.0057,0.279
59.197201,-0.5839,0.9616,0.4201,1.201
59.226038,-0.7016,1.5404,0.2114,1.706
59.252986,-0.7270,1.7430,-0.3560,1.922
59.280322,-0.5406,1.7507,-0.1642,1.840
59.308697,-0.7080,1.5616,-0.3746,1.755
59.337695,-0.6054,1.1339,-0.3626,1.336
59.361177,-0.5546,1.0694,-0.1891,1.219
59.391538,-0.8311,1.0068,-0.3724,1.358
59.394194,-1.0530,0.8688,-0.5336,1.466
59.443861,-0.8128,0.7273,-0.3643,1.150
59.470417,-0.2289,0.5451,-0.3182,0.671
59.499337,-0.2873,0.4505,-0.5136,0.741
59.526416,-0.4151,0.4226,-0.4381,0.737
59.554194,-0.1749,0.6675,0.1613,0.709
59.582024,-0.5220,1.4160,1.0678,1.849
59.610455,-1.8472,1.2548,1.7122,2.814
59.637933,-1.0461,1.8113,2.0837,2.952
59.666368,-1.2282,1.9762,1.0656,2.559
59.694336,-1.5292,1.4058,0.1396,2.082
59.721745,-0.9049,0.9375,0.2754,1.332
59.749663,-0.2868,0.7715,0.1611,0.839
59.778596,-0.3628,0.5323,-0.3394,0.728
59.806538,-0.2829,0.5971,-0.9499,1.157
59.834939,-0.3706,0.7388,-0.8617,1.194
59.864143,-0.3601,1.0210,-0.5123,1.198
59.890484,-0.3083,0.9529,-0.3182,1.051
59.919483,0.1830,1.2008,-0.5602,1.338
59.947365,0.4455,1.3159,-1.2265,1.853
59.975477,0.6176,1.5795,-1.4019,2.200
60.003903,-0.0340,1.5372,-0.9140,1.789
60.032365,-0.9653,1.2436,-0.5670,1.673
60.060828,-1.0000,1.0586,-0.2475,1.477
60.090290,-0.5858,1.1754,0.0136,1.313
60.118690,-0.6305,0.9916,-0.2280,1.197
60.147629,-0.3589,0.8343,0.0133,0.908
60.176128,-0.2164,0.5940,0.4210,0.760
60.202446,-0.0880,0.5637,0.7401,0.934
60.232179,-0.3322,0.8029,0.6470,1.083
60.261925,-0.7838,1.0447,0.6747,1.470
60.307523,-0.7432,1.2751,0.6817,1.626
60.334401,-0.7488,1.5563,0.3099,1.755
60.362082,-0.7933,1.3723,0.2291,1.602
60.390293,-0.5595,1.0967,0.2845,1.264
60.414911,-0.3950,0.7738,0.2273,0.898
60.459377,-0.4570,0.6836,0.0951,0.828
60.485208,-0.4060,0.7100,-0.2981,0.871
60.511302,-0.5057,0.8018,-0.2854,0.990
60.535265,-0.4857,0.8612,-0.4720,1.096
60.562210,-0.2296,1.0823,-0.4454,1.193
60.589296,-0.3855,1.1824,-0.1137,1.249
60.617471,-0.1311,1.2357,-0.3096,1.281
60.645975,0.2536,1.4273,-0.4664,1.523
60.674112,0.2271,1.5390,-0.3916,1.604
60.702684,-0.2243,1.3376,-0.9040,1.630
60.730509,-0.2472,1.0929,-0.6531,1.297
60.758843,-0.3225,0.8581,-0.0831,0.920
60.787701,-0.3166,0.7041,0.1252,0.782
60.822944,-0.1854,0.6306,0.1003,0.665
60.856622,-0.0806,0.8319,-0.0198,0.836
60.885498,-0.5192,1.0266,-0.2884,1.186
60.913826,-0.3877,1.2192,0.2376,1.301
60.940677,-0.7297,1.6662,0.4907,1.884
60.968166,-1.1197,1.7759,0.1911,2.108
60.992441,-0.8824,1.8800,0.2379,2.090
61.020128,-1.0640,1.7547,0.0621,2.053
61.048472,-0.8583,1.2758,-0.0567,1.539
61.075925,-0.3728,0.9255,0.2493,1.028
61.104369,-0.2680,0.7407,0.2330,0.821
61.132429,-0.1905,0.6482,-0.2169,0.710
61.160725,-0.1502,0.6382,-0.4412,0.790
61.188475,-0.3324,0.6147,-0.2879,0.756
61.217600,-0.2816,0.6572,-0.2202,0.748
61.246285,-0.2558,1.0251,0.1328,1.065
61.274465,-0.4449,1.1647,0.0786,1.249
61.303950,-0.3633,1.2839,-0.5209,1.432
61.333472,-0.0093,1.3518,-0.6255,1.490
61.362803,0.2721,1.4908,-0.9963,1.814
61.391328,-0.0703,1.3589,-1.0454,1.716
61.418981,-0.5753,1.0491,-0.5109,1.301
61.448666,-0.6699,0.8080,-0.1202,1.056
61.470367,-0.4163,0.6665,0.0314,0.787
61.519569,-0.1791,0.5732,0.0653,0.604
61.545034,-0.1915,0.7980,0.0480,0.822
61.569300,-0.1573,1.2238,-0.1165,1.239
61.595490,-0.2475,1.4395,-0.2529,1.482
61.631838,-0.4373,1.7503,-0.0648,1.805
61.660593,-0.7080,1.8421,-0.0189,1.974
61.688299,-0.5385,1.6902,-0.0904,1.776
61.718318,-0.4234,1.4121,0.1741,1.484
61.746266,-0.4123,1.0550,0.1184,1.139
61.775983,-0.2001,0.8033,0.0213,0.828
61.805735,0.0588,0.5912,0.0854,0.600
61.833694,0.1162,0.3135,0.0443,0.337
61.862139,-0.0093,0.1414,-0.0335,0.146
61.889619,-0.0291,0.0422,0.0124,0.053
61.917396,-0.0823,0.1051,0.2351,0.270
61.944567,-0.4857,0.3415,0.4079,0.720
61.971783,-1.1236,0.6480,0.6600,1.455
61.999405,-0.7764,0.9609,0.9882,1.582
62.026871,-0.2518,1.0498,0.9615,1.446
62.054486,-0.1211,1.0736,0.7758,1.330
62.081607,-0.0926,1.0009,0.6465,1.195
62.109531,-0.0557,0.8917,0.3693,0.967
62.137753,-0.1710,0.8334,0.2146,0.877
62.166538,-0.4644,0.5854,0.3705,0.834
62.195972,-0.6042,0.3860,0.4981,0.873
62.224446,-0.3818,0.4571,0.5850,0.835
62.252529,-0.5436,0.5940,0.4047,0.901
62.280082,-1.1451,0.6956,0.2892,1.371
62.307161,-0.5873,1.0286,0.3844,1.245
62.332750,-0.2480,1.6247,0.5352,1.728
62.359175,-0.6626,1.7224,0.0297,1.846
62.384523,-0.6764,1.7708,-0.2779,1.916
62.411313,0.1024,2.4808,0.5303,2.539
62.436002,-1.2047,1.6382,0.0734,2.035
62.468984,-1.0381,1.1216,-0.3585,1.570
62.500509,-0.5521,0.6443,0.1477,0.861
62.535473,-0.5602,0.2543,0.5601,0.832
62.571336,-0.5607,0.0447,0.4401,0.714
62.596047,-0.1329,0.5940,0.6427,0.885
62.621072,-0.4707,0.9240,0.7853,1.301
62.647163,-0.9328,1.0689,0.5633,1.526
62.671007,-0.8709,1.1121,0.5638,1.521
62.695946,-0.5616,1.2350,0.8538,1.603
62.721856,-0.8253,1.1764,0.4734,1.513
62.747779,-0.9261,0.9138,0.0096,1.301
62.775253,-0.6650,0.6399,0.2967,0.969
62.802391,-0.4390,0.4491,0.6530,0.906
62.829704,-0.3317,0.3540,0.5464,0.731
62.857339,-0.3354,0.3030,0.2784,0.531
62.884478,-0.5744,0.3259,0.3414,0.743
62.913728,-0.6474,0.5385,0.3246,0.902
62.942416,-0.7039,0.7877,0.1215,1.063
62.970112,-0.7381,0.9876,0.1369,1.240
62.997536,-0.6237,1.3242,0.5239,1.555
63.025783,-0.3271,1.5776,0.3668,1.652
63.055454,0.0603,1.7473,-0.0572,1.749
63.083277,0.1541,2.0312,-0.2162,2.049
63.113098,-0.9965,1.2411,-0.5285,1.677
63.141164,-1.1311,0.6504,-0.1610,1.315
63.167649,-0.6379,0.3257,0.4436,0.842
63.195525,-0.4546,0.1073,0.8081,0.933
63.223806,-0.2824,-0.0031,0.8391,0.885
63.253623,-0.0904,0.1419,0.6131,0.636
63.280750,-0.2420,0.6731,0.4030,0.821
63.309521,-0.6818,1.0885,0.0409,1.285
63.335751,-1.1964,1.1754,0.3008,1.704
63.363355,-1.2323,1.2819,0.9507,2.016
63.391258,-1.1262,1.0877,0.9202,1.816
63.429779,-0.8979,0.7882,0.7521,1.412
63.457578,-0.5590,0.4891,0.7138,1.030
63.485351,-0.4458,0.3858,0.5457,0.803
63.512439,-0.4537,0.3767,0.3727,0.698
63.541793,-0.6369,0.3467,0.3756,0.817
63.569139,-0.5785,0.3983,0.2718,0.753
63.590510,-0.6059,0.5055,0.2085,0.816
63.635544,-0.6660,0.6823,0.0004,0.954
63.681270,-0.8274,1.0938,0.1929,1.385
63.710385,0.0754,1.4229,-0.0985,1.428
63.739117,-0.1172,1.5719,-0.5561,1.672
63.768362,-1.0019,1.1542,-0.6350,1.655
63.798042,-1.0226,0.7072,-0.0254,1.244
63.827496,-0.6122,0.5686,0.6840,1.080
63.857539,-0.5858,0.3176,0.7543,1.006
63.887691,-0.5297,0.2331,0.4978,0.763
63.917531,-0.3413,0.3584,0.4518,0.670
63.949417,-0.3433,0.6274,0.5925,0.929
63.976339,-0.6161,1.1097,0.2796,1.300
64.005573,-1.0476,1.2438,0.4497,1.687
