time,gFx,gFy,gFz,TgF
97.993406,-0.3044,0.6137,0.3231,0.757
98.018136,-0.1265,0.7698,0.3798,0.868
98.042065,-0.1255,0.9198,0.4411,1.028
98.067688,-0.5680,0.9902,0.4147,1.215
98.092453,-0.6035,1.0412,0.6727,1.379
98.115128,-0.3249,1.1637,1.1112,1.642
98.138435,-0.2022,1.2809,1.3092,1.843
98.167278,-0.1968,1.3333,1.5270,2.037
98.191611,-0.0258,1.3352,1.4020,1.936
98.216844,0.1143,1.2131,1.0814,1.629
98.240018,0.1863,1.0335,1.0563,1.489
98.264207,0.2213,0.9521,1.1257,1.491
98.287533,0.0999,0.8253,1.1161,1.392
98.312724,-0.0473,0.7593,1.1648,1.391
98.333340,-0.1673,0.7889,1.1838,1.432
98.362776,-0.2699,0.7938,0.9099,1.237
98.390549,-0.2110,0.7976,0.4839,0.957
98.412647,-0.1873,0.6804,0.3082,0.770
98.434987,-0.2015,0.5819,0.4037,0.736
98.456038,-0.2360,0.4982,0.4851,0.734
98.479559,-0.1793,0.4170,0.4462,0.637
98.502431,-0.2135,0.3518,0.3996,0.574
98.525674,-0.0969,0.3825,0.2288,0.456
98.549575,0.0053,0.4471,-0.0084,0.447
98.571578,-0.1817,0.4327,-0.0228,0.470
98.593843,-0.1316,0.4806,0.1220,0.513
98.615524,-0.1784,0.4943,0.0737,0.531
98.638529,-0.1812,0.5169,-0.1202,0.561
98.661499,-0.0305,0.4976,-0.3266,0.596
98.683039,-0.0283,0.4354,-0.1828,0.473
98.704099,-0.2548,0.3892,0.0385,0.467
98.725295,-0.4624,0.4241,0.1888,0.655
98.746824,-0.3724,0.4566,0.1914,0.620
98.771307,-0.5145,0.5265,0.2471,0.777
98.794441,-0.5677,0.5411,0.1863,0.806
98.818286,-0.4444,0.6345,0.2415,0.811
98.844162,-0.6254,0.6391,0.5913,1.072
98.869688,-0.9110,0.6601,0.9808,1.493
98.894242,-1.0270,0.7608,1.2705,1.802
98.918383,-0.9911,0.8702,1.2708,1.832
98.943190,-0.9721,0.9453,1.2559,1.848
98.967632,-0.9655,0.9638,1.0924,1.748
98.990563,-0.9035,0.9091,0.7934,1.507
99.012527,-0.6750,0.8131,0.7709,1.308
99.036702,-0.5462,0.6988,1.0031,1.339
99.058960,-0.5374,0.5182,1.1906,1.405
99.079291,-0.5150,0.4165,1.1354,1.314
99.102848,-0.4425,0.3831,0.8613,1.041
99.144171,-0.2655,0.3911,0.6006,0.764
99.168794,-0.2836,0.2832,0.4809,0.626
99.192625,-0.3100,0.2460,0.4853,0.626
99.216071,-0.2848,0.2411,0.4638,0.595
99.240883,-0.3525,0.3328,0.4916,0.690
99.265950,-0.7109,0.3743,0.8677,1.183
99.290469,-0.8385,0.3035,1.4000,1.660
99.313625,-0.8152,0.3103,1.8244,2.022
99.338461,-1.1165,0.2507,1.9817,2.288
99.362960,-1.3745,0.2067,2.0157,2.448
99.383025,-1.4236,0.2341,1.7844,2.295
99.417828,-1.3864,0.1507,1.3331,1.929
99.454912,-1.1514,0.0405,0.8328,1.422
99.478973,-0.6562,0.0445,0.2735,0.712
99.503371,-0.1605,0.0972,-0.0352,0.191
99.528380,0.2902,0.3210,-0.3939,0.585
99.554550,0.2620,0.4407,-0.6736,0.847
99.581788,-0.0906,0.5118,-0.5136,0.731
99.609286,-0.2222,0.5641,-0.1722,0.630
99.635447,-0.3117,0.4964,0.3612,0.689
99.662111,-0.2499,0.5162,0.6830,0.892
99.699320,-0.3657,0.5898,1.0418,1.252
99.723643,-0.5797,0.5609,1.1506,1.405
99.747892,-0.3501,0.5458,0.9861,1.180
99.773730,-0.3132,0.5248,0.8659,1.060
99.799881,-0.6208,0.5641,0.8738,1.211
99.825503,-0.6736,0.5294,0.8970,1.240
99.850546,-0.5619,0.5593,0.9439,1.233
99.876711,-0.6323,0.5619,1.1455,1.424
99.903547,-0.5768,0.6028,1.4350,1.660
99.929958,-0.3571,0.5849,1.4953,1.645
99.956967,-0.1993,0.4955,1.2246,1.336
99.982951,-0.1679,0.3858,0.9183,1.010
100.010482,-0.1483,0.3230,0.5403,0.647
100.036049,-0.1617,0.2917,0.3236,0.465
100.062816,-0.1036,0.2886,0.4233,0.523
100.090375,-0.0205,0.3799,0.6143,0.723
100.116566,-0.1299,0.4512,0.7851,0.915
100.142822,-0.1380,0.4759,0.8271,0.964
100.170004,0.0950,0.6682,0.7541,1.012
100.197149,0.3862,0.8900,0.7562,1.230
100.223334,0.3740,0.9189,0.8198,1.287
100.249965,0.1024,0.8319,0.9414,1.261
100.275996,0.0879,0.7964,0.8909,1.198
100.278741,0.4260,0.8297,0.6163,1.118
100.303281,0.4136,0.8053,0.5943,1.083
100.328787,0.1917,0.6921,0.4780,0.863
100.356282,-0.1781,0.5246,0.5349,0.770
100.381635,-0.2631,0.4185,0.3896,0.629
100.407013,-0.0481,0.4559,0.3392,0.570
100.428126,0.1783,0.6731,0.6207,0.933
100.450882,-0.2937,0.7114,0.9251,1.203
100.477377,-0.6726,0.7009,0.9938,1.390
100.500291,-0.4288,0.7608,0.9742,1.308
100.523412,-0.4373,0.7407,0.9346,1.270
100.526272,-0.6024,0.6496,0.8538,1.230
100.549931,-0.6323,0.6369,0.8415,1.230
100.573215,-0.7854,0.5136,0.6905,1.165
100.597031,-0.5448,0.4337,0.6581,0.958
100.622948,-0.3122,0.4391,0.7329,0.910
100.648983,-0.3515,0.4373,0.7641,0.948
100.675836,-0.4754,0.4779,0.7636,1.019
100.703973,-0.3957,0.5092,0.8317,1.052
100.731060,-0.4339,0.5306,0.9757,1.192
100.757334,-0.6594,0.5548,1.0895,1.389
100.784160,-0.6531,0.5690,1.0069,1.328
100.810611,-0.5504,0.5810,0.8054,1.135
100.838373,-0.4514,0.5802,0.6532,0.983
100.865118,-0.3645,0.5944,0.5762,0.905
100.892405,-0.2389,0.6238,0.5482,0.864
100.919384,-0.1768,0.6108,0.4678,0.789
100.947528,-0.0911,0.6352,0.3067,0.711
100.975619,-0.0440,0.6277,0.1836,0.655
101.004098,0.1204,0.6767,0.4445,0.819
101.031980,0.1040,0.8094,0.8330,1.166
101.060554,-0.2348,0.8432,1.3686,1.625
101.088645,-0.6119,0.7412,1.8412,2.077
101.115363,-0.8216,0.8004,1.7091,2.058
101.144940,-1.2326,0.7498,1.4792,2.066
101.172173,-1.3628,0.5258,1.4804,2.080
101.199637,-0.9721,0.3870,1.3292,1.692
101.227331,-0.7275,0.3594,1.0812,1.352
101.254767,-0.7160,0.3501,0.9319,1.226
101.283508,-0.6811,0.3790,0.8997,1.190
101.310561,-0.5716,0.3762,0.9532,1.173
101.338097,-0.5543,0.3951,0.9950,1.206
101.365034,-0.6212,0.3985,0.9591,1.210
101.393680,-0.6359,0.3652,0.8880,1.152
101.420327,-0.5113,0.3813,0.6544,0.914
101.447390,-0.3882,0.3918,0.4580,0.717
101.475442,-0.4172,0.3883,0.3812,0.686
101.497088,-0.5099,0.3450,0.2845,0.678
101.523046,-0.4297,0.3536,0.2158,0.597
101.548337,-0.3417,0.3533,0.2202,0.539
101.573281,-0.5802,0.3286,0.2845,0.725
101.597310,-0.8839,0.3354,0.1382,0.955
101.621907,-0.7051,0.4671,-0.0929,0.851
101.645567,-0.2313,0.7051,-0.3024,0.801
101.670108,-0.3132,0.7605,-0.2267,0.853
101.695929,-0.6608,0.7828,0.0089,1.024
101.723536,-0.9117,0.6855,0.2835,1.175
101.751304,-0.9137,0.6582,0.5874,1.270
101.778479,-0.8724,0.6990,0.8203,1.387
101.805921,-0.8255,0.6015,0.9781,1.414
101.832552,-0.7183,0.6340,0.8105,1.255
101.858840,-0.7542,0.6911,0.6207,1.197
101.884600,-0.8067,0.6613,0.6666,1.238
101.911436,-0.8868,0.6247,0.9197,1.422
101.938200,-0.9963,0.5397,0.9312,1.467
101.981907,-0.9513,0.4896,0.7888,1.329
102.010002,-0.9662,0.4063,0.6905,1.255
102.039167,-0.9387,0.4435,0.5999,1.199
102.066151,-1.0593,0.5050,0.5982,1.317
102.094390,-1.0496,0.4454,0.9835,1.506
102.123562,-1.0584,0.3462,1.2256,1.656
102.150413,-0.9233,0.3457,1.2647,1.604
102.178771,-0.6950,0.3115,0.7932,1.100
102.206815,-0.4950,0.2653,0.2493,0.614
102.234970,-0.3070,0.2790,0.0339,0.416
102.263419,-0.2343,0.2700,0.0189,0.358
102.291373,-0.0740,0.2773,0.1054,0.306
102.319557,-0.0046,0.1817,0.0341,0.185
102.346626,-0.1719,0.1241,0.2620,0.337
102.375048,-0.3655,0.2595,0.4767,0.654
102.403139,-0.1984,0.5077,0.3432,0.644
102.432230,-0.1565,0.7523,0.3663,0.851
102.458867,-0.3953,0.9191,0.8867,1.337
102.487642,-0.7664,1.1141,1.7464,2.209
102.515540,-0.8739,1.0550,2.3600,2.729
102.540633,-1.2729,0.8925,2.5063,2.949
102.584695,-1.5560,0.7862,2.0336,2.679
102.609325,-1.3088,0.5749,0.8677,1.672
102.634226,-1.3524,0.4217,0.7260,1.592
102.657751,-1.4824,0.2741,0.7487,1.683
102.683455,-1.4432,0.1957,0.5869,1.570
102.710769,-1.1961,0.1710,0.4438,1.287
102.735241,-1.1250,0.1165,0.6223,1.291
102.762822,-1.3130,-0.0178,0.5923,1.441
102.790367,-1.1485,0.0144,0.2412,1.174
102.817446,-0.9252,0.1820,-0.0362,0.944
102.844779,-0.9438,0.3452,-0.3154,1.053
102.873930,-0.8052,0.5572,-0.6045,1.151
102.901650,-0.5079,0.7528,-0.6497,1.117
102.928589,-0.3899,0.9369,-0.7027,1.234
102.955387,-0.7852,1.0163,-0.6623,1.445
102.982240,-0.8993,1.0342,-0.6243,1.506
103.010413,-0.6684,1.0713,-0.2868,1.295
103.038418,-1.0032,1.0296,0.1604,1.446
103.064535,-1.2196,1.0496,0.3712,1.651
103.090994,-1.1082,0.9523,0.4199,1.520
103.119202,-0.9531,0.7640,0.6495,1.383
103.146558,-0.7312,0.6858,1.0821,1.475
103.174453,-0.7168,0.6220,1.1120,1.462
103.202479,-0.6626,0.6909,0.7988,1.247
103.229886,-0.4793,0.6601,0.4022,0.910
103.257806,-0.3943,0.6225,0.1976,0.763
103.285182,-0.3479,0.5751,-0.0049,0.672
103.312799,-0.5128,0.5072,-0.2272,0.756
103.341348,-0.6603,0.4857,-0.3953,0.910
103.368779,-0.5861,0.4684,-0.4210,0.860
103.395676,-0.7351,0.4144,-0.1664,0.860
103.422617,-0.7652,0.3569,0.1035,0.851
103.449848,-0.5028,0.3149,0.3451,0.686
103.476573,-0.2113,0.3760,0.4431,0.618
103.503601,-0.3254,0.3992,0.4394,0.677
103.531461,-0.2436,0.4852,0.5374,0.764
103.559133,-0.1174,0.4903,0.7084,0.869
103.584512,-0.3582,0.6228,0.8664,1.126
103.612621,-0.6848,0.7330,1.0495,1.452
103.615463,-0.7383,0.8048,1.1980,1.621
103.642031,-0.5744,0.9709,1.5256,1.897
103.664120,-0.5022,1.0405,1.7303,2.081
103.688500,-0.7400,0.9587,1.9458,2.292
103.714605,-1.0281,0.8004,1.9190,2.319
103.741927,-1.2218,0.5954,1.5916,2.093
103.769417,-1.1942,0.3918,1.4520,1.920
103.796277,-1.2299,0.2470,1.3060,1.811
103.823612,-1.2250,0.2106,0.9871,1.587
103.850632,-1.2003,0.2406,0.6840,1.402
103.878041,-1.3349,0.2758,0.4914,1.449
103.906322,-1.2799,0.2204,0.1755,1.311
103.933486,-0.8919,0.3469,0.0744,0.960
103.962651,-0.9105,0.3418,0.0616,0.975
103.989992,-1.0530,0.2365,-0.0970,1.084
104.017439,-0.7619,0.2074,-0.3126,0.849
104.046746,-0.3862,0.2665,-0.3262,0.572
104.073330,-0.4764,0.3122,-0.2617,0.627
104.101027,-0.5003,0.4603,-0.5053,0.847
104.128823,-0.0058,0.7014,-0.4430,0.830
104.156797,-0.0720,0.7181,-0.3643,0.808
104.185268,-0.9750,0.5367,0.1709,1.126
104.213811,-1.7002,0.5080,0.4045,1.820
104.242411,-1.6760,0.5367,0.6964,1.893
104.270631,-1.3004,0.5216,1.1413,1.807
104.296503,-0.9772,0.5392,1.2379,1.667
104.323420,-0.8140,0.5786,1.0301,1.435
104.351754,-1.0095,0.6795,0.6011,1.357
104.379495,-1.2093,0.6953,0.3944,1.450
104.408439,-1.3767,0.6049,0.6630,1.643
104.435645,-1.8087,0.5470,0.5112,1.958
104.464876,-1.3000,0.6601,0.2913,1.487
104.492164,-1.0577,0.5472,0.2533,1.217
104.535823,-0.7889,0.5835,0.4562,1.082
104.563118,-0.7749,0.4273,0.5872,1.062
104.589060,-0.3774,0.4146,0.4995,0.751
104.616046,-0.2074,0.3838,0.4937,0.659
104.638180,-0.1097,0.3883,0.4567,0.609
104.664325,-0.1537,0.3706,0.3866,0.557
104.690584,-0.1243,0.3841,0.3756,0.551
104.716638,-0.0972,0.3660,0.4223,0.567
104.739859,-0.3899,0.3313,0.5039,0.718
104.764784,-0.3823,0.4725,0.4472,0.755
104.789521,-0.3669,0.6975,0.5491,0.961
104.817211,-0.6825,0.8170,0.9246,1.410
104.844957,-0.7530,1.0535,0.8501,1.549
104.871646,-0.6804,1.1517,0.6969,1.508
104.900531,-0.7285,1.0687,1.1506,1.731
104.928552,-0.7237,0.9499,1.3979,1.838
104.956531,-0.6083,0.8020,1.2153,1.578
104.986217,-0.6154,0.6355,1.4418,1.692
105.014661,-0.8616,0.4078,1.3881,1.684
105.042670,-0.8194,0.2778,1.0138,1.333
105.069860,-0.6564,0.2292,0.7057,0.991
105.095333,-0.5333,0.1987,0.4460,0.723
105.125351,-0.5294,0.1605,0.2820,0.621
105.152162,-0.6196,0.1926,0.1020,0.657
105.181420,-0.6264,0.3181,-0.0899,0.708
105.209914,-0.4078,0.5726,-0.3005,0.765
105.237933,-0.2865,0.7481,-0.2639,0.843
105.266719,-0.3750,0.9536,0.0323,1.025
105.295044,-0.5111,1.0259,0.0915,1.150
105.323638,-0.3068,1.1688,0.0932,1.212
105.351493,-0.6079,1.2115,0.3319,1.396
105.379719,-0.9408,1.1761,0.5068,1.589
105.407894,-0.9455,1.0230,0.6759,1.548
105.435926,-0.8746,0.8759,0.4252,1.309
105.463789,-0.7730,0.7669,-0.0289,1.089
105.492524,-0.7554,0.6443,-0.1813,1.009
105.519849,-0.7263,0.5822,0.1291,0.940
105.547826,-0.6948,0.5143,0.2549,0.901
105.576619,-0.8966,0.5004,0.2310,1.052
105.605716,-0.9100,0.5534,0.2126,1.086
105.634412,-0.9452,0.5057,0.1841,1.088
105.661916,-0.9669,0.4349,0.4255,1.142
105.689298,-0.8292,0.4125,0.5424,1.073
105.733178,-0.8180,0.5246,0.0136,0.972
105.776227,-0.9040,0.3850,0.2432,1.012
105.801507,-0.6364,0.1928,0.7392,0.994
105.829214,-0.6044,0.2008,0.9424,1.137
105.856096,-0.5672,0.2830,0.9803,1.167
105.883222,-0.5663,0.4127,0.5594,0.897
105.910626,-0.4178,0.4265,0.2640,0.653
105.937271,-0.4661,0.4879,0.3893,0.779
105.964661,-0.6567,0.5025,0.3979,0.918
105.993713,-0.6132,0.5157,0.7320,1.085
106.022417,-0.5768,0.5824,1.3253,1.558
106.051362,-0.7523,0.6911,1.4927,1.809
106.079918,-1.0528,0.8221,1.1831,1.784
106.108658,-1.0463,0.9291,0.8128,1.618
106.136662,-1.1138,1.0188,0.5244,1.598
106.165708,-1.3254,0.9844,0.5263,1.733
106.194948,-1.3747,0.8810,0.5210,1.714
106.223542,-1.1270,0.7615,0.5801,1.479
106.251667,-0.9257,0.6269,0.8462,1.402
106.280816,-0.8646,0.4172,1.0238,1.403
106.310732,-0.6152,0.3049,0.8857,1.121
106.340045,-0.2804,0.2795,0.7683,0.864
106.373433,-0.1465,0.1586,0.5408,0.582
106.403479,-0.1871,0.0970,0.2857,0.355
106.432005,-0.2131,0.0662,-0.0120,0.223
106.460577,-0.1234,0.1330,-0.1363,0.227
106.489370,-0.0999,0.3296,-0.2770,0.442
106.519682,-0.2194,0.2932,-0.1256,0.387
106.548944,-0.2453,0.4002,0.5070,0.691
106.576739,-0.3838,0.4275,0.6893,0.897
106.605722,-0.4966,0.3931,0.6928,0.939
106.634765,-0.5010,0.4270,0.7639,1.008
106.662269,-0.3852,0.4722,0.7316,0.952
106.692556,-0.4549,0.3375,0.7050,0.904
106.720618,-0.7190,0.4251,1.1726,1.440
106.744822,-0.6699,0.5641,1.6190,1.841
106.777068,-0.6652,0.5925,1.6458,1.871
106.805465,-0.7850,0.6391,1.4795,1.793
106.830399,-0.6386,0.6269,1.2172,1.511
106.856715,-0.7554,0.5192,0.7453,1.181
106.882475,-0.9049,0.5331,0.4320,1.136
106.909918,-0.8253,0.5919,0.1643,1.029
106.938767,-0.8607,0.5285,-0.0902,1.014
106.966856,-0.9015,0.3462,-0.0823,0.969
106.994590,-1.0915,0.2478,0.3539,1.174
107.021380,-1.1297,0.2269,0.5284,1.268
107.049557,-1.2037,0.2392,0.6833,1.405
107.078756,-2.0630,0.1866,1.0756,2.334
107.106464,-2.2294,-0.1526,0.9771,2.439
107.134386,-1.4221,-0.1457,0.7429,1.611
107.162759,-0.9967,-0.0973,0.8582,1.319
107.191526,-0.9203,-0.0419,1.0866,1.425
107.219797,-0.7470,0.0181,1.0998,1.330
107.247440,-0.2578,0.2082,0.8953,0.955
107.275581,-0.0638,0.3122,0.9107,0.965
107.304397,0.1028,0.3660,0.9124,0.988
107.331696,0.1993,0.4733,0.9170,1.051
107.360558,0.0297,0.5607,1.0026,1.149
107.389945,-0.0943,0.6653,0.8587,1.090
107.417816,-0.3652,0.5194,0.5344,0.830
107.445756,-0.3056,0.4708,0.3949,0.686
107.474769,-0.1568,0.3997,0.2762,0.511
107.502925,-0.0757,0.3867,0.2170,0.450
107.531651,-0.0864,0.3726,0.2105,0.437
107.559424,-0.2472,0.4766,0.3621,0.648
107.587541,-0.8013,0.5614,0.4457,1.075
107.615227,-1.0691,0.5976,0.7421,1.432
107.642446,-0.9689,0.6450,0.9337,1.492
107.671090,-0.8218,0.7044,0.7844,1.337
107.718580,-0.6171,0.7088,0.6856,1.163
107.746579,-0.3948,0.6932,0.7453,1.092
107.773622,-0.3703,0.7486,0.8215,1.171
107.796690,-0.3687,0.8986,0.7807,1.246
107.826204,-0.3381,1.0263,0.5596,1.217
107.865677,-0.2555,1.0757,0.7257,1.323
107.894645,-0.1414,1.0794,1.6206,1.952
107.920849,-0.3962,0.9616,1.8689,2.139
107.948499,-0.3955,0.9089,1.6759,1.947
107.975760,-0.4933,0.8590,1.1738,1.536
108.003487,-0.4798,0.7682,0.7401,1.170
108.031416,-0.3222,0.6948,0.6348,0.995
108.058382,-0.2304,0.6562,0.8144,1.071
108.086461,-0.4595,0.5851,1.0521,1.289
108.114562,-0.5932,0.5453,0.9183,1.222
108.142101,-0.4619,0.6448,0.6740,1.041
108.169811,-0.4351,0.6718,0.5689,0.982
108.197023,-0.5700,0.6408,0.5352,1.011
108.234425,-0.5958,0.6424,0.3578,0.946
108.260787,-0.3774,0.5721,0.1843,0.710
108.288645,-0.3344,0.4955,0.2423,0.645
108.315400,-0.2294,0.4789,0.1914,0.564
108.342517,-0.1011,0.4466,0.1196,0.473
108.370368,0.1824,0.4256,0.0963,0.473
108.396867,0.3574,0.3978,0.1008,0.544
108.424417,0.5557,0.3931,-0.0052,0.681
108.451327,0.6962,0.3640,-0.1100,0.793
108.480911,0.6577,0.2676,-0.0818,0.715
108.508764,0.2589,0.3181,0.1382,0.433
108.536894,-0.1922,0.4535,0.6644,0.827
108.564847,-0.5680,0.5683,1.2757,1.508
108.593537,-0.9533,0.6499,2.0616,2.362
108.621007,-0.7696,0.8495,2.2969,2.567
108.648138,-0.7393,0.9094,1.7961,2.145
108.677206,-0.6176,0.9716,1.3532,1.777
108.700555,-0.7146,0.9448,0.9051,1.491
108.727285,-0.6652,0.9089,0.7228,1.338
108.752938,-0.4400,0.8516,0.6786,1.174
108.781873,-0.3312,0.7442,0.7196,1.087
108.813131,-0.2937,0.5881,0.7413,0.991
108.845201,-0.3032,0.5013,0.6388,0.867
108.880525,-0.1984,0.4879,0.4086,0.667
108.909865,-0.1048,0.6068,0.1843,0.643
108.937879,-0.3745,0.7571,0.2694,0.887
108.964567,-0.6075,0.8292,0.4965,1.142
108.996522,-0.6838,0.7735,0.6170,1.203
109.031238,-0.5844,0.6464,0.5356,1.023
109.062263,-0.3342,0.5560,0.3812,0.752
109.086226,-0.1380,0.4322,0.2640,0.525
109.112874,0.0239,0.4368,0.2183,0.489
109.140402,-0.1134,0.4894,0.1809,0.534
109.167308,-0.4458,0.6821,0.5787,0.999
109.194337,-0.7204,0.9245,1.0392,1.566
109.220166,-0.7640,0.9965,1.4992,1.956
109.222967,-0.5133,1.0711,1.7460,2.112
109.247550,-0.5597,1.0107,1.7616,2.107
109.273702,-0.6063,0.8996,1.5368,1.881
109.299545,-0.3371,0.8568,0.9444,1.319
109.324715,-0.1546,0.7852,0.5864,0.992
109.350459,-0.0862,0.6934,0.5027,0.861
109.375863,-0.0303,0.5707,0.5126,0.768
109.403474,0.1795,0.5612,0.4727,0.755
109.406271,0.1334,0.4889,0.2307,0.557
109.431675,0.1155,0.4882,0.2095,0.544
109.458552,-0.1272,0.4584,0.1650,0.504
109.485783,-0.1920,0.4612,0.2620,0.564
109.512313,-0.2128,0.4906,0.4022,0.669
109.538809,-0.3792,0.4794,0.4902,0.784
109.566652,-0.4847,0.4400,0.5843,0.877
109.593397,-0.4332,0.4698,0.7150,0.959
109.622624,-0.6648,0.4493,0.6558,1.036
109.650282,-0.7575,0.5229,0.5715,1.083
109.677500,-0.6489,0.5341,0.5374,0.998
109.704771,-0.5827,0.5189,0.6351,1.006
109.731758,-0.5853,0.5224,0.6861,1.042
109.759347,-0.6059,0.5641,0.6383,1.045
109.786471,-0.5467,0.6580,0.7624,1.146
109.814122,-0.6303,0.7317,0.9931,1.385
109.840885,-0.5732,0.8509,1.1718,1.557
109.868339,-0.4505,0.9751,1.2915,1.680
109.895901,-0.4686,0.9707,1.3485,1.726
109.921572,-0.4896,0.9250,1.3634,1.719
109.942164,-0.4324,0.7938,1.0560,1.390
109.977692,-0.3643,0.6785,0.8173,1.123
110.004236,-0.1214,0.5870,0.5493,0.813
110.028479,0.0065,0.5925,0.4746,0.759
110.053472,0.0163,0.6389,0.4616,0.788
110.077858,-0.2169,0.6504,0.4553,0.823
110.106778,-0.3584,0.6364,0.4343,0.850
110.135035,-0.3957,0.5380,0.4513,0.806
110.162397,-0.5189,0.4774,0.4443,0.833
110.189085,-0.4991,0.4559,0.5354,0.862
110.216463,-0.5238,0.4624,0.5300,0.877
110.245315,-0.6124,0.5546,0.4113,0.923
110.272697,-0.5069,0.6951,0.2960,0.910
110.300935,-0.5800,0.6262,0.3274,0.914
110.329223,-0.5739,0.5981,0.4648,0.950
110.355458,-0.4167,0.5898,0.4727,0.863
110.382243,-0.1365,0.6685,0.4809,0.835
110.409379,0.1336,0.7317,0.7546,1.060
110.436278,0.0786,0.6867,1.1443,1.337
110.465255,-0.3054,0.6496,1.1230,1.333
110.493316,-0.3489,0.6601,0.7609,1.066
110.521339,-0.1283,0.7214,0.6693,0.992
110.550006,-0.1912,0.6724,0.8352,1.089
110.579689,-0.1241,0.6159,1.2053,1.359
110.606911,-0.2352,0.5341,1.3067,1.431
110.631784,-0.5785,0.5378,1.0324,1.300
110.664139,-0.6115,0.6066,0.7122,1.118
110.688236,-0.3877,0.6609,0.5857,0.964
110.713839,-0.3261,0.5991,0.7597,1.021
110.742548,-0.2963,0.5903,0.8628,1.087
110.770365,-0.3315,0.5674,0.8068,1.041
110.797257,-0.2592,0.5360,0.5982,0.844
110.824570,-0.2499,0.4833,0.3940,0.672
110.865157,-0.2333,0.4722,0.1932,0.561
110.891291,-0.1495,0.4735,0.0763,0.502
110.918756,-0.0139,0.4974,0.0602,0.501
110.945799,0.0822,0.5814,0.2107,0.624
110.974959,-0.2462,0.6770,0.2359,0.758
110.996213,-0.6266,0.6450,0.4995,1.029
111.020682,-0.7214,0.6536,0.9551,1.364
111.044971,-0.9377,0.5150,1.2617,1.654
111.070464,-1.0127,0.4349,1.2102,1.637
111.097072,-0.8096,0.5346,0.8254,1.274
111.123483,-0.6012,0.8339,0.0395,1.029
111.148800,-0.8204,0.6995,-0.2856,1.115
111.172818,-0.9606,0.4922,0.5517,1.212
111.198843,-0.9582,0.4067,0.9276,1.394
111.225691,-0.6782,0.4290,0.7902,1.126
111.250918,-0.6841,0.3790,0.9097,1.200
111.276858,-0.7891,0.3594,0.8166,1.191
111.303171,-0.7742,0.3978,0.7411,1.143
111.331202,-0.4901,0.3946,0.9544,1.143
111.334157,-0.5353,0.3303,1.1718,1.330
111.359333,-0.5670,0.3257,1.1743,1.344
111.384313,-0.8231,0.3767,1.1750,1.483
111.415426,-1.0273,0.4056,1.0492,1.523
111.441399,-1.1209,0.3813,0.9742,1.533
111.465632,-1.3564,0.3279,0.9610,1.694
111.492651,-1.4131,0.3084,0.9519,1.731
111.520456,-1.3840,0.2623,1.1103,1.794
111.547422,-1.3894,0.1417,1.0460,1.745
111.574290,-1.2161,0.1556,0.8620,1.499
111.600768,-0.9738,0.1761,0.6514,1.185
111.627322,-0.8404,0.0970,0.4606,0.963
111.654638,-0.6965,0.1021,0.2251,0.739
111.680746,-0.4512,0.1942,0.0162,0.492
111.707991,-0.3034,0.2465,0.0015,0.391
111.735537,-0.4018,0.3191,0.0077,0.513
111.763203,-0.3271,0.3629,-0.1649,0.516
111.789585,-0.3391,0.4058,-0.2365,0.579
111.817418,-0.3933,0.4165,-0.1109,0.583
111.844603,-0.5150,0.4134,0.1880,0.687
111.870951,-0.6741,0.3564,0.5652,0.949
111.897751,-0.5655,0.3440,0.8112,1.047
111.923858,-0.4771,0.4322,0.7543,0.992
111.949779,-0.6962,0.5033,0.5547,1.023
111.977821,-0.8287,0.5761,0.6004,1.174
112.005300,-0.8216,0.5231,0.9129,1.335
112.026231,-0.7229,0.4733,1.1533,1.441
112.051154,-0.6720,0.4146,1.1601,1.403
112.073956,-0.5849,0.4039,0.9503,1.187
112.097176,-0.4414,0.4875,0.6319,0.912
112.121756,-0.4232,0.5614,0.4392,0.829
112.144813,-0.4129,0.7371,0.4555,0.960
112.169042,-0.5548,0.8280,0.6558,1.193
112.191090,-0.5453,0.9785,0.9330,1.458
112.219014,-0.5685,1.0901,1.2036,1.720
112.245594,-0.8355,1.0662,1.4772,2.004
112.272847,-0.6660,0.9580,1.3807,1.808
112.299304,-0.3207,0.9042,1.0604,1.430
112.325903,-0.2086,0.8421,0.7660,1.157
112.354426,-0.2678,0.7752,0.5945,1.013
112.383085,-0.2816,0.6562,0.4538,0.846
112.411823,-0.1714,0.5169,0.4448,0.703
112.440542,-0.2017,0.4381,0.4674,0.672
112.468015,-0.5514,0.3911,0.3429,0.758
112.494564,-0.4910,0.4500,0.4028,0.778
112.522339,-0.4671,0.4466,0.6339,0.905
112.549695,-0.7691,0.4840,0.6576,1.122
112.576151,-0.7908,0.5605,0.4177,1.055
112.602540,-0.5199,0.6313,0.1936,0.840
112.628692,-0.3945,0.6186,0.0478,0.735
112.655547,-0.3953,0.6518,-0.1058,0.770
112.683634,-0.2963,0.7447,0.1291,0.812
112.710795,-0.2118,0.8285,0.6588,1.079
112.737810,-0.2382,0.9142,1.0616,1.421
112.765173,-0.5069,0.9020,1.1330,1.534
112.792758,-0.5406,0.8519,0.9393,1.379
112.820310,-0.3039,0.7811,0.6023,1.032
112.847479,-0.2382,0.6774,0.4101,0.827
112.873964,-0.2897,0.6184,0.2454,0.726
112.900934,-0.2069,0.7181,0.1242,0.758
112.927389,-0.0009,0.7871,0.1322,0.798
112.954558,0.0722,0.7217,0.4352,0.846
